"","DAAA","DBAA","DGS30","FF","MORTGAGE30US","WAAA","WBAA","WGS10YR","WGS1YR","WGS2YR","WGS30YR","WGS3YR","WGS5YR","WGS7YR","WTB3MS","WTB6MS"
"2010-04-01",0.0329842428912853,0.0885017282591573,0.0510059927336947,0.0442694708189072,0.0550629274412927,0.0345978290781398,0.0954349867379409,0.0656140238375088,0.0760208461735266,0.0480143882833187,0.0513806877348618,0.0523167842452836,0.080197326458908,0.0786166815685027,0.0433164373182127,0.102665646419459
"2010-04-08",0.0457174417487589,0.0747299307470913,0.0530739339952793,0.0464449842841956,0.0539793458593768,0.0416949904101503,0.0768650207954612,0.0727299078823713,0.068379894857602,0.0517861144962317,0.0561741318647963,0.0593199072644404,0.0766225955433912,0.0788256002975601,0.046181116115312,0.0974750838379816
"2010-04-15",0.0390001434681007,0.0657434379661118,0.053912750096775,0.0510623180445509,0.0530463302930847,0.0467890540460583,0.0716452485009278,0.0659373567374584,0.06962314811607,0.0594168226214156,0.0519295190571791,0.0683259269888279,0.0797837760390255,0.076359824293659,0.0535192968286665,0.0939050469020887
"2010-04-22",0.0391700104799882,0.0601502148230083,0.052495010437761,0.0529897838746737,0.0455917396253994,0.0475186974696344,0.0679449243064495,0.0645420013829076,0.067137928524139,0.0665579582471264,0.0533028862373144,0.069696236871511,0.0744875178568687,0.0738670731246301,0.0636200506088411,0.100927966129747
"2010-04-29",0.0363442163517742,0.0583289647505695,0.0482403034310823,0.0515593389638473,0.0508235073314463,0.048950783688823,0.0654444514504073,0.0592439834097713,0.0738362845673116,0.0678169846972254,0.0479036392340966,0.0739117040170346,0.0775689878537622,0.072233600819018,0.0645868505172341,0.103206398916596
"2010-05-06",0.0360270325487895,0.0594749616788814,0.0476333284217414,0.0497510182517202,0.0507803530103997,0.0527391982695342,0.0663282617866029,0.0561902154321591,0.0734014766257494,0.0691964455487419,0.0464000951003617,0.0751795542930816,0.0770396937599387,0.0699903018109085,0.0678421965583404,0.102025866903049
"2010-05-13",0.0338545582672369,0.057838833368601,0.0410108576425421,0.0520067585220384,0.0592415872894715,0.0492048070480515,0.0641415520179433,0.0453238077818178,0.085337667693566,0.0753043823551066,0.0397689139921538,0.0811898291412176,0.0723251736698318,0.0653125923243904,0.0653369521053531,0.112801726780678
"2010-05-20",0.0293589596176755,0.0509652039548895,0.043795733424508,0.0480053170987837,0.0725659480594267,0.0450446793496089,0.0607544900615524,0.0504167549013664,0.0853059738325627,0.0810206730511353,0.0432518661378242,0.0812731930698212,0.08120828323745,0.072513731023868,0.0568597545554237,0.0976594386241038
"2010-05-27",0.0261638099360551,0.0455738013337931,0.0428364144797211,0.0497272599498145,0.0699518113180287,0.0436517529379192,0.0551462321808354,0.0521296919232545,0.0816617743470465,0.0798184210585893,0.0426555871249096,0.0840536596889734,0.0856050279099634,0.0742163262291617,0.0700814418958366,0.0967269876860979
"2010-06-03",0.0274191103755879,0.0389834218782839,0.0499972101280683,0.0444730485110564,0.0732743073206795,0.0453287915257485,0.0429779433960267,0.0593560323707569,0.0779769687175757,0.0844622062371737,0.050015830070327,0.0910809589703741,0.0922976459554622,0.0786305076227458,0.0571506469613233,0.0865753699588101
"2010-06-10",0.0296661177379571,0.0299153092098617,0.0521813014172967,0.0387423257062144,0.0760106185863204,0.048905112185728,0.0363541320875108,0.0646822871165021,0.0769024102463849,0.0866441476582359,0.0515909388445492,0.0919413155949714,0.0949268759904885,0.0808915018477469,0.0639826453553911,0.076662960414841
"2010-06-17",0.0270349022801728,0.0250904023869632,0.0607604278020294,0.032514745440597,0.0806522192724341,0.0473380584263893,0.0310646603527745,0.0754968256226178,0.0716648449914281,0.0854244509257118,0.0615518936821893,0.0911096578685655,0.102378818838539,0.092316276555548,0.0495723103481206,0.0660295052059198
"2010-06-24",0.032935962728214,0.0223241797933423,0.0642318117021067,0.0315278786479333,0.0721814542454443,0.0549268876935483,0.0247615695614664,0.0863546516199546,0.0634489611994784,0.0841494176136262,0.0637466688562664,0.0912551767524621,0.105304444540259,0.0997489246717832,0.0473209243971084,0.0557810859770072
"2010-07-01",0.0338791327165297,0.020938313931257,0.0662733787986931,0.0254656102594982,0.0827694841651103,0.0596564417089237,0.0221272623884222,0.0863241409476236,0.0551481142398941,0.0885065434191519,0.064902020698023,0.0936510910899826,0.112124584051353,0.103061783625168,0.03843412593702,0.0467379720233488
"2010-07-08",0.033074065403299,0.0188104421789544,0.0684293861975519,0.0225898772049691,0.0850191066792652,0.0590839039218905,0.019238945087278,0.0934510208527452,0.0491448129564082,0.0957957166633412,0.066711227099773,0.0999952270747998,0.115013380580295,0.10279447758406,0.0314414705933482,0.039406939922021
"2010-07-15",0.0348775240725636,0.0185689874340145,0.0640099315086284,0.0200692497110018,0.0889806089482765,0.0628361203194485,0.0171988957512247,0.0973506731790854,0.0468586495761971,0.0984601671567288,0.0634236700331086,0.102597607143853,0.119096725180799,0.108288087905123,0.0248942470501371,0.0324888550298095
"2010-07-22",0.0406592641322317,0.0177521126306733,0.0701872145549104,0.0176557668115043,0.0874281031124499,0.0680597709397277,0.0178514572515532,0.105445180312918,0.0398879456045209,0.0896011722464829,0.0693959043380022,0.097986564965724,0.11684674727759,0.111963750534439,0.0227129792202382,0.0265660660670346
"2010-07-29",0.0434375026793832,0.0188483848182663,0.0709032949965647,0.0167990018662949,0.0921587427965813,0.0724498711064009,0.0180649344549375,0.102315547441635,0.0334647240384584,0.0900574077831981,0.0707291968260095,0.0988247861707203,0.117019966598378,0.11557428247154,0.0182873945153245,0.0210649614363071
"2010-08-05",0.0479250552167824,0.0194789445842287,0.0730037535781132,0.0140666156702629,0.0917676351142594,0.0827404481414317,0.0179605687814338,0.109124812780239,0.0251846015188477,0.0814989287259125,0.0728213288434931,0.0890240579213095,0.120277415302167,0.124043668055557,0.014773812497289,0.0163083532686735
"2010-08-12",0.047896636871692,0.0196593890485194,0.0742511226141229,0.0113732885416678,0.0918059478640228,0.085289738346108,0.0173941248081611,0.112064670176717,0.0215040889813401,0.0808354311874677,0.0730465127023453,0.0944085044709672,0.119554355722328,0.126284096716591,0.0118635947727001,0.0127684971752494
"2010-08-19",0.0566636120457195,0.0213338453364582,0.0618324557704246,0.00998323061697561,0.0899192144948761,0.0897610971452434,0.0188308520894442,0.115977328462507,0.0198563851483915,0.0820605298755193,0.0630797960778235,0.0892666050306596,0.1304760271826,0.128923793196048,0.0109562841826067,0.0110789433447018
"2010-08-26",0.056264937484413,0.0218149570623596,0.0610890929420351,0.0090101292359698,0.0898263495886335,0.0860724737475242,0.01985856254637,0.111664619763414,0.0244387465333856,0.0863247413066658,0.058966018347778,0.100905817496795,0.128556592400818,0.125194684971292,0.00943776130749705,0.0105745152650495
"2010-09-02",0.0615956974391109,0.0236293705958451,0.0567030188039647,0.00888657504448362,0.0971854550929821,0.0903163306259008,0.022019306047653,0.10825762185185,0.0231746345600917,0.0893483290823506,0.0552838169312531,0.0993290611939736,0.121486777264491,0.12462565277866,0.00894611907649064,0.00921223361089942
"2010-09-09",0.06847603613854,0.0273061128369963,0.0537674117725907,0.00780420083041731,0.0945454960136633,0.0864989867113012,0.0226708059185238,0.105479783659374,0.0217368244286054,0.0882010156680572,0.0545144923234296,0.102930672385967,0.125176558649943,0.124511345787538,0.00789227418514499,0.00848798268990943
"2010-09-16",0.0643853734007759,0.0273452682718559,0.056998401317659,0.00778216389537568,0.0961983361613952,0.0857055668915996,0.0228465110594507,0.110500535587684,0.0233710182691325,0.0936381386839017,0.0570686175647572,0.0987553396018353,0.119679983562749,0.118900934772658,0.00848360877447937,0.00834020218469102
"2010-09-23",0.0662794565027579,0.0253495007197369,0.0786713238918538,0.0071268407573049,0.0918166676731041,0.0806075016505981,0.0204741238756754,0.114100456716638,0.016933090964723,0.0824839822325316,0.0740184388781405,0.0946858592833303,0.110657732385161,0.12182881765829,0.0071517922596092,0.00781441455054558
"2010-09-30",0.0586941474574697,0.0268282572615811,0.105136315589887,0.00550922258931996,0.0787506460111761,0.0851882665897828,0.0208253696638964,0.106186222320136,0.0147477805277332,0.0747164768269412,0.106388768662505,0.0889108062343954,0.111349089649547,0.105479203500581,0.00560296704507044,0.00568646006997804
"2010-10-07",0.0565899272316214,0.0218394248247225,0.109027243048215,0.0065594795892324,0.0815336803481391,0.0868526616837047,0.0225937890697426,0.10847425809404,0.0170381203553854,0.0746794557476127,0.104000122113505,0.0899644203397699,0.101294984876104,0.107676017254781,0.00608164315135642,0.00579477227206732
"2010-10-14",0.0583047010149092,0.0310018090477829,0.107241853720035,0.00536859059286612,0.0822413433996609,0.0944217888186014,0.0231126901861276,0.103116893850023,0.0159547196251148,0.0720767138333969,0.0986394159169018,0.0756180526581669,0.104762087519302,0.11768604058678,0.0053463394722277,0.00510695975810336
"2010-10-21",0.0528904008519102,0.0243275321617767,0.105128410014965,0.00454807926592936,0.0770316048044712,0.0987681273394768,0.0234751570836425,0.104612226149053,0.014868362585046,0.0755093228357867,0.106539842009847,0.0797178642343137,0.10712995857346,0.115699083371957,0.0047850923178217,0.00496893640054338
"2010-10-28",0.0545772648226122,0.0281466636390075,0.115222597665149,0.00456773150570426,0.0718333772148462,0.0973580069523794,0.0258750578523703,0.109927047790195,0.0121582089209895,0.0729293752582445,0.104027705983922,0.0715663698474766,0.100236922596831,0.121106213579713,0.00515994005425919,0.00530751631630065
