"Ada","Adams","Adjuntas","Aguada","Aguadilla","Aguas.Buenas","Aibonito","Aiken","Alamance","Alameda","Albany","Albemarle","Alexandria.city","Allegan","Allegheny","Allen","Anasco","Anchorage","Anderson","Androscoggin","Anne.Arundel","Anoka","Arapahoe","Arecibo","Arlington","Aroostook","Arroyo","Ashtabula","Atlantic","Baldwin","Baltimore","Baltimore.city","Barceloneta","Barnstable","Barranquitas","Bartholomew","Bayamon","Beaufort","Beaver","Bedford","Belknap","Bell","Bennington","Benton","Bergen","Berkeley","Berks","Berkshire","Bernalillo","Berrien","Bexar","Bibb","Black.Hawk","Blair","Boone","Boulder","Bradford","Brazoria","Brazos","Bristol","Broome","Broomfield","Brown","Brunswick","Bucks","Buncombe","Burke","Burlington","Butler","Butte","Cabarrus","Cabell","Cabo.Rojo","Caddo","Caguas","Calhoun","Calvert","Cambria","Camden","Cameron","Campbell","Camuy","Canadian","Canovanas","Canyon","Cape.May","Carbon","Carlton","Carolina","Carver","Cass","Catano","Catawba","Cattaraugus","Cayey","Cayuga","Cecil","Ceiba","Centre","Champaign","Charles","Charleston","Chatham","Chautauqua","Chelan","Chemung","Chenango","Cherokee","Chesapeake.city","Cheshire","Chester","Chesterfield","Chippewa","Chisago","Chittenden","Ciales","Cidra","Clackamas","Clallam","Clark","Clayton","Clermont","Cleveland","Clinton","Coamo","Cobb","Coconino","Collin","Comal","Comerio","Contra.Costa","Cook","Corozal","Cortland","Coweta","Cowlitz","Craven","Crawford","Crow.Wing","Cumberland","Cuyahoga","Dakota","Dallas","Dane","Dauphin","Davidson","Davis","DeKalb","Delaware","Denton","Denver","Deschutes","DeSoto","District.of.Columbia","Doña.Ana","Dodge","Dorado","Dorchester","Douglas","Dubuque","DuPage","Durham","Dutchess","East.Baton.Rouge","Eaton","Eau.Claire","El.Dorado","El.Paso","Elkhart","Ellis","Emmet","Erie","Essex","Fairbanks.North.Star.Borough","Fairfax","Fairfield","Fajardo","Fauquier","Fayette","Fond.du.Lac","Forsyth","Fort.Bend","Franklin","Frederick","Fresno","Fulton","Gallatin","Galveston","Gaston","Geauga","Genesee","Gloucester","Goodhue","Grafton","Grand.Forks","Grand.Traverse","Grant","Granville","Grays.Harbor","Greenbrier","Greene","Greenville","Grundy","Guanica","Guayama","Guayanilla","Guaynabo","Guilford","Gurabo","Gwinnett","Hale","Hall","Hamilton","Hampden","Hampshire","Hampton.city","Hancock","Hanover","Hardin","Harford","Harnett","Harris","Hartford","Hatillo","Hawaii","Hays","Henderson","Hendricks","Hennepin","Henrico","Henry","Herkimer","Hidalgo","Hinds","Honolulu","Hormigueros","Horry","Houston","Howard","Hudson","Humacao","Humboldt","Hunterdon","Imperial","Indiana","Ingham","Ionia","Iredell","Isabela","Isabella","Island","Jackson","James.City","Jayuya","Jefferson","Johnson","Johnston","Juana.Diaz","Juncos","Juneau.City.and.Borough","Kalamazoo","Kanawha","Kandiyohi","Kane","Kankakee","Kansas.City","Kauai","Kendall","Kennebec","Kenosha","Kent","Kenton","Kern","King","Kitsap","Knox","La.Crosse","Lackawanna","Lafayette","Lajas","Lake","Lancaster","Lane","Lapeer","LaPorte","Lares","Larimer","Las.Marias","Las.Piedras","LaSalle","Lebanon","Lehigh","Lenawee","Lewis","Lexington","Licking","Lincoln","Linn","Litchfield","Livingston","Loiza","Lorain","Los.Angeles","Loudoun","Lubbock","Lucas","Luquillo","Luzerne","Lycoming","Macomb","Macon","Madera","Madison","Mahoning","Manati","Manitowoc","Marathon","Maricopa","Marin","Marion","Marquette","Mason","Matanuska-Susitna.Borough","Maui","Mayaguez","McCracken","McHenry","McLean","McLennan","Mecklenburg","Medina","Mendocino","Merced","Mercer","Merrimack","Mesa","Middlesex","Milwaukee","Minnehaha","Moca","Mohave","Monmouth","Monongalia","Monroe","Monterey","Montgomery","Moore","Morovis","Morris","Multnomah","Muskegon","Naguabo","Napa","Naranjito","Nassau","New.Castle","New.Hanover","New.Haven","New.London","New.York.City","Newport","Newport.News.city","Niagara","Norfolk","Norfolk.city","Northampton","Northumberland","Nueces","Oakland","Ocean","Ogle","Oklahoma","Olmsted","Oneida","Onondaga","Onslow","Ontario","Orange","Orleans","Orocovis","Oswego","Otsego","Ottawa","Outagamie","Oxford","Ozaukee","Parker","Passaic","Patillas","Paulding","Penobscot","Penuelas","Peoria","Philadelphia","Pickens","Pierce","Pima","Pinal","Pitt","Pittsylvania","Placer","Plymouth","Ponce","Portage","Porter","Prince.George's","Prince.William","Providence","Pueblo","Pulaski","Quebradillas","Racine","Raleigh","Ramsey","Randolph","Rensselaer","Rice","Richland","Richmond.city","Rincon","Rio.Arriba","Rio.Grande","Riverside","Roanoke","Roanoke.city","Robeson","Rock","Rock.Island","Rockingham","Rockland","Rowan","Rutherford","Rutland","Sabana.Grande","Sacramento","Sagadahoc","Saginaw","Salem","Salinas","Salt.Lake","San.Bernardino","San.Diego","San.Francisco","San.German","San.Joaquin","San.Juan","San.Lorenzo","San.Luis.Obispo","San.Mateo","San.Sebastian","Sandoval","Sangamon","Santa.Barbara","Santa.Clara","Santa.Cruz","Santa.Fe","Santa.Isabel","Saratoga","Sauk","Schenectady","Schuylkill","Scott","Sedgwick","Shawano","Shawnee","Sheboygan","Shelby","Sherburne","Shiawassee","Skagit","Snohomish","Solano","Somerset","Sonoma","Spartanburg","Spokane","Spotsylvania","St..Charles","St..Clair","St..Croix","St..Joseph","St..Lawrence","St..Louis","St..Louis.city","St..Mary's","St..Tammany","St..Thomas","Stafford","Stark","Stearns","Steuben","Strafford","Suffolk","Suffolk.city","Summit","Sumner","Sumter","Sussex","Tarrant","Tazewell","Thurston","Tioga","Tippecanoe","Toa.Alta","Toa.Baja","Tolland","Tompkins","Travis","Trujillo.Alto","Trumbull","Tulare","Tulsa","Tuscaloosa","Ulster","Union","Unknown","Utah","Utuado","Van.Buren","Vanderburgh","Vega.Alta","Vega.Baja","Ventura","Vermilion","Villalba","Virginia.Beach.city","Wake","Waldo","Walker","Walworth","Warren","Washington","Washoe","Washtenaw","Watauga","Waukesha","Waupaca","Wayne","Webb","Weber","Weld","Westchester","Westmoreland","Whatcom","Whiteside","Wicomico","Will","Williamson","Wilson","Windham","Windsor","Winnebago","Winona","Wood","Worcester","Wright","Wyandotte","Yabucoa","Yakima","Yamhill","Yauco","Yavapai","Yolo","York","US"
60.4942367125435,13.4684877964694,33.5384953004565,27.1950156677865,25.9436209012385,31.6273530648662,26.8172578501533,26.0292801362081,57.9553418377523,38.2752337402645,28.0383055488282,22.7312135816025,32.8652122692413,71.9042783745872,54.0092788064237,35.7873283031097,27.5457839382913,20.1983141556029,36.4802362061808,52.1781864678984,50.0701279177908,55.2795572311463,16.7739065430794,21.7015861996921,29.4120994682154,32.9672149452395,25.7394443772508,68.4686780116403,61.2199060848085,61.4643487651806,65.0706669094415,65.0781174114576,24.5719652016859,40.8743786446678,26.1547350007896,61.7539769592181,27.4605716819331,50.3445582279408,55.4642756103043,64.6843439925844,36.4345256790003,48.4931886731515,26.3835596804359,57.7706823055079,53.2591616730581,50.022996956931,65.2428316804306,46.1018980060259,42.7646283908692,61.6103774156775,20.8044799560183,52.7023559811879,57.9328852106434,70.0095327432585,23.4236946662266,43.2443897435903,20.1016200645975,57.3292260126781,27.1063086027122,36.6804840385875,16.9231654454394,27.4829024320076,59.977223330522,72.5418196194161,33.4356889563192,43.8642169905644,69.0099541674112,67.4894344681642,49.6333114260197,35.3214950050445,34.7018679173372,57.5006444148671,44.0095558088772,48.4195711309882,32.5779161359003,64.5191253796164,42.5773985686074,57.4316279915,67.3075909874671,56.8623720709004,22.8552777820372,27.1594381214219,13.5147800707526,25.8820022958535,55.0998188897495,51.6505239848178,62.9009451067552,62.2880699229872,22.8047601370566,42.2523693236684,33.7790073923682,23.9601846950226,73.542265150931,25.2787849862759,24.3307152700475,13.1991057912255,62.6349171190619,26.1196755762778,57.4949265629204,19.8912924140078,39.8632101393192,43.9723502375707,26.3714577765217,41.9101323813387,50.2841447765136,24.8175058745508,26.9844070019001,49.6606665696055,47.4976609178292,31.6888293464587,29.6592625017185,40.0602831249394,30.5097713056255,46.4515102761672,17.6758770715895,19.7479748833045,25.7085937761566,38.886049302841,46.3903173735195,47.2485112941483,64.06434864121,42.8237810192076,72.1762962666322,66.9046293650058,22.5596728444134,66.962349607085,43.4119031072833,9.57291231815448,20.1109202053751,26.0598983602418,30.5761644991412,37.2799826666689,23.5772333403335,14.7763511091799,55.1127721551067,26.4196246511357,48.4163165910568,69.7246593975906,63.3497424963972,22.1250652954757,35.3012049912891,48.5274470348807,50.1196541348317,36.3279313975844,60.9425048035557,38.8525810920168,46.4918303396017,68.8744191025881,27.8579380116467,37.0985184601601,24.3682886296296,34.4868020399231,66.92520875297,8.31550304517063,38.6166171866406,64.0372174190321,31.4835664377153,60.4845921653093,14.0757024160241,59.3389012446948,38.5437827041354,20.7972789413495,42.4144681744416,67.4279478649623,62.457288769549,43.7373499385299,38.9678566986436,63.2642089897262,62.6313153732474,21.8557483654897,67.6522015795188,24.9297168549333,43.7308850433939,26.5121417768205,39.2098171592512,33.1174592587423,23.5029938446113,68.7557443738063,43.1620219886519,58.7561895003567,66.3159981786851,22.0777766222274,51.0578503396585,52.926664078965,18.2097290633541,62.5865991646004,52.8691509677242,29.6616019503982,41.3295767141841,30.1017449013082,65.4359612969625,63.3042667537748,26.3246888129074,20.7604229924695,32.5725304083156,65.7444110589311,64.0535158304499,57.048023809731,30.1498746110014,65.3378478658677,72.0838174187097,41.787347837532,30.1975348067179,24.7126545616278,23.3654514944925,48.543670150218,26.4330490253915,32.0627426435986,31.2597273467986,61.9216552287867,48.3484914177766,15.7385338055622,31.1240527885424,40.6455518956504,41.750167206874,27.9211844283515,63.255847390676,54.6548663553219,78.8345760004413,39.3004532907703,25.8923100755849,67.8616827173969,55.5357682964207,28.5291642741083,50.0227034494401,27.4147449287281,29.5248016387849,37.8566330252867,41.21118435881,74.7664232256152,67.3942415922205,15.3113859252069,10.1534034401957,63.3909844870221,57.2781780890554,23.381845832786,66.1415646433489,64.1775986319052,37.2745768117268,56.4124188652771,24.1410300360844,55.7905639344312,60.2663699628685,20.7314564991045,71.3991446679425,63.5498965020349,75.6506909975692,41.1809220336449,27.3872383415205,69.142651258445,20.3552632021808,26.7932864215235,65.5104794924575,28.0899781472335,65.5468290792673,30.5896303748465,62.7793744393638,25.9685304504852,27.8323163478981,43.2600130559789,47.7728627037494,38.060327751015,54.0332808059767,36.0473315373373,66.7109447067283,26.6766564948006,58.628176153102,55.9443773262479,42.2566763531248,65.58227327576,58.548732916969,17.261737530608,51.8113315767422,24.1186012236214,26.8277897108771,34.77792113313,34.1278306389278,58.8382674673901,11.7829657700187,33.0604195812722,36.5144359442756,57.8282620081977,38.7272890029095,66.4265021308481,29.2091725201166,32.4377545269814,23.378661803442,29.3725085938304,24.0249442914293,67.5759953037186,65.0077366811902,61.6919357605857,69.8496025875691,33.031536723928,59.9430461805057,54.0759277484964,71.4767988997967,50.0004966263148,34.140259811768,60.3686780460759,17.3004699877624,50.5341153606025,36.5698722154591,53.4022275023079,8.78930543362904,17.8454218652703,24.3795774815012,63.1517964824805,67.3385426049028,49.7466693913614,27.8043784403843,68.1089892943367,24.467617896657,38.0609407863594,21.6227566384913,35.5670064402469,49.7639429638818,50.4987936020604,22.9354377632913,23.5489568161376,59.8531119650199,28.0783320027497,21.3802636403046,54.1331507930544,31.114172255968,31.7274315075004,44.3408423073981,27.6511904881933,14.2669695742428,47.5306157663813,62.0093693036054,30.5889607438536,50.9810304619806,33.5172432384154,41.1851699997044,16.8019289046428,29.704771143686,44.2160157248048,55.9500208265889,23.8123682001794,68.9523113066327,56.798610883045,52.4149183962214,18.2966547690364,31.9258724637591,38.4718188687497,40.9598715333733,20.7789748180876,58.424277789165,25.2014881611896,47.5727704185775,29.1680158936486,21.0415274486119,24.7655906852182,55.0698245583593,58.4788502744753,46.5720021996506,54.0427677020446,37.8749480613227,34.7188546373921,40.4209833109744,38.8181075707014,30.1480576686769,30.3857533750381,32.6422497651819,56.3486116369547,62.7192151679356,44.8676822403417,45.9038577755572,54.7136041526925,41.0385823348719,13.2511827032799,35.396864223849,16.4409862314285,11.8754491533762,64.9722814627062,16.3841735396718,30.8635706039009,46.923999068847,39.1200362810484,9.8726745420631,25.0546071252684,59.1232058681273,29.2991003280858,55.5542900828213,56.6025866819819,15.1284164296372,57.42538739889,21.8147532274002,30.0735615465822,59.6259590051554,30.6940323897747,44.7354333098754,52.0834976950269,53.2361251147831,28.8733202353006,77.136469319892,4.43337627243418,57.3931029034575,50.1076522445018,32.2427084645044,33.5517551378533,28.6442755436265,60.3427259512936,34.9956066193813,30.0847682009782,56.0752001991572,35.7252040773305,12.6011722419114,61.5290641132288,21.4146609452138,66.4570087269744,39.5226205594791,52.8735000091004,58.7934805518248,26.6004534507721,64.0487327243358,57.7017355851185,37.5646174599717,26.6223743688184,66.395580633449,24.3206999525461,37.9166852529209,60.8329755143699,62.5539215254282,69.2854088260936,55.8646196221737,53.6077939706134,32.0239934521482,57.8899656233182,52.3836134121213,62.1700391113867,45.8872356955461,37.932491236416,16.770604825487,43.9223258183883,64.1147520096905,58.8560631089366,25.172487096912,42.892649992958,14.4333540951266,32.7697253356984,28.6290320546229,24.6310084053755,43.2165667606347,26.270513853916,35.6318082997624,32.9513354730391,24.0678463167079,49.6586232890963,31.187276246122,47.1130483327502,23.9898477705907,29.8763451573365,30.8917329008165,33.0166607777064,26.9119500438726,27.2399454549998,51.3675587351904,32.2065458223576,68.5468810181389,52.3100946300153,30.2806625743908,52.5507628243331,26.7912804072461,34.4285607380636,64.432071572257,55.2193975426857,70.9294134124289,33.3241265600152,26.6605103039283,29.8328576160689,57.5967705429249,32.567539595653,48.3431389759078,23.8136200736799,49.2303937795749,44.5974478308883,38.9205294551478,65.658226588824,25.2421190399555,11.9943176188394,37.4737814195993,26.6113502856641,53.3159164845875,44.2980033294759,54.5402270990601,60.682942458439,58.2605726379134,48.7578755261629,38.873682066263,27.7889484493146,50.1107434450558,68.2396670429401,60.4226447141632,41.674747778442,60.0869905970596,55.8411095303142,22.0224513503562,29.7741577612934,28.1465721483694,19.9140742220793,21.722995926806,27.2363390778981,23.2646642205612,45.4722206960426,22.2149949800503,58.3588324454338,23.8150497756706,49.3322405869417,11.4954956904026,21.2536695866421,33.2086352260451,37.3842365912024,56.5042630670505,48.6075808801908,65.313417930099,30.6739381167216,40.7561373091319,44.1367013567452,32.0898230927139,27.8136805848553,38.7471896972712,37.6605549752688,21.1889023762685,39.5607356458174,42.2934104892207,52.4601006113915,88.8517031407917,79.6273392175404,46.7912771544738,32.6766940892203,61.081590408118,30.8803042325581,19.9483485041308,51.0462998163409,62.7410893614871,48.5512948762869,22.6609897298621,60.3375352505024,19.0281217593657,51.6986719407995,30.4910470823901,27.1635543000994,43.4983197875572,71.9140260521037,38.5260833557522,18.4764260220544,54.1845616918458,62.3642539605093,21.2394297705857,54.0650738607919,41.2354032740871,37.0837331706939,39.0592689354716,61.6159304768862,28.42672476669,26.7541662868497,19.0473075205092,52.1076243435021,36.5150005512118,37.3007883301765,24.1072572149719,57.6954648129818,58.484592341655
52.3234441701822,12.9844292192383,30.2171904020137,25.6745855352845,24.5007957681099,29.7072293896463,24.5024646861719,24.606883539457,56.2462095810506,32.7746439213937,29.960343142175,18.5660961785118,29.1229981653589,61.6480894033403,25.5677159250057,27.3167461247453,27.8080848228469,19.0560472275401,34.6521686417938,50.4663568243228,46.1058723241745,52.0158698433939,15.8966327703614,21.3616592749917,26.8578032457547,35.0699609882495,24.4400308678242,68.9015582413389,53.3970045451072,54.7637090140502,54.3495981716572,59.080434296354,23.6790219635477,37.1682061994795,25.473307200682,51.1555536480237,26.4137970519479,49.7924955500804,31.3482506467518,61.573975916624,35.9408180367914,41.2125025170837,24.5278694577207,52.8963497236838,53.1908970759412,47.8308210662729,57.6678132493065,42.3877075324175,39.1486368271863,54.946443621618,20.7545333932832,54.3482845797519,58.7368612836248,66.7173223177293,23.4203185023002,26.8813324155254,18.7389974325113,56.5669749999106,24.2728390643697,32.5498882038988,17.0423661727804,20.0073129962297,54.9360372860901,66.7613939324268,26.4056851115294,40.8550702711121,69.474609544029,61.8012036208546,39.9478909713187,27.4700199200016,32.5229116582507,54.4639715660333,44.1926035658481,44.3082396485235,30.2469417887547,60.6916294076961,34.1286891449594,50.8746697385668,63.4174645055437,51.7477738187978,17.5514154342108,26.6685357241248,12.7751515329815,25.0667683787397,37.1309690228982,49.2751914920821,57.7633152396121,59.9858048099473,21.7919960877834,38.9189752823321,25.5571368419063,23.9735440562442,63.7803997474636,25.9564557391654,23.6063812976247,12.7799369736973,50.3548263248956,25.5894606726884,27.035704733938,18.6014715608862,31.0034258721397,39.34836095251,25.8873639165334,47.8022454516947,40.6549058833115,25.5879939912055,28.1466240077283,45.0520853699153,40.9967623262919,28.6147921760813,23.5485186483531,31.1522415011993,29.2504356029576,40.4171937564421,16.9728477702739,19.5156998384271,25.2212154111844,36.5488264235647,38.3272442878847,43.3916574349742,64.4077774142321,30.0634654643711,69.6887118090807,71.2144377196713,21.815896833911,64.9570913123206,44.214098541928,8.6335351650138,19.7747524688846,24.1913484305168,27.5605705714374,33.6341041777241,22.871836716132,15.3069577939075,54.6963028312586,22.3847998699046,41.6437444781036,64.3045486548633,56.3093518433971,22.2318032253291,27.7821934183707,42.5312276843333,36.1064164658502,33.3116363783245,62.2033083679194,32.0472091046653,47.9891680549989,75.1251827215244,25.191315695912,33.2807253763362,19.3942540269291,32.2696088257824,73.3397158968481,7.72925525665701,34.5467484738326,62.9788178883399,27.7062890392188,56.5906436795699,13.9892594073826,58.8783611575934,36.6705356751549,20.3915524884045,49.6702434571161,61.4913061481347,61.0734284141048,44.0216853969368,34.2406306854004,57.9506603758269,51.8859658075727,21.1011722064219,63.7781556106153,25.6980674184007,43.4671369320901,24.1112610053769,35.3289331688098,27.8932796421869,21.6654057480439,76.3206235510235,50.8651493628515,55.7531417115286,59.7941179499099,22.3762256468246,35.1291434093443,44.2240940563857,16.1166928994824,61.1820029215435,43.4669818347233,25.6310172295482,35.5506925946001,26.2218300917675,62.5334862675337,51.0862278336682,25.5890415414556,20.7017036258189,23.5882433242502,62.1886959398052,35.2972901503434,51.990923178857,27.1995602955757,66.3926480944685,60.5219623510074,39.567234985598,28.7394424482012,22.4868526309868,22.7551609449348,45.9993164148779,23.4078626954462,29.9601006600595,31.0080737981575,65.0506151598324,47.6433183727254,15.0594762188562,25.6195314698909,34.4224600060911,34.840678421248,27.5289278120505,54.709425981618,52.7034056175603,77.9195037000462,35.5649030123851,25.6570600242189,60.6537135104524,45.2252608570353,26.3843713741748,48.4948322740559,24.6461939864147,26.3220029076442,26.552038207165,38.9476862880188,68.1205754978712,65.3097599845528,15.2379377654701,10.7096974063143,62.9370056530573,57.3205561021518,23.0947751595482,64.9599439929612,63.7864944929649,33.167120161126,49.8231335544392,22.7834200260699,56.0314109616573,49.899892647762,20.1632971702176,61.0153573632119,56.539732403596,67.1570397153737,36.9382515610687,27.2063823799211,61.4220467204201,18.7148405556632,26.8577390435539,62.1638062469855,28.4099081707194,51.828171032465,22.505789490094,56.4137332871324,24.7124523764378,26.1783633010677,37.0637839855037,42.536184283976,32.0173727811735,48.2904404565471,33.7699514645849,57.4345171950878,26.7029771096116,58.3098036276785,50.8743720570466,46.4752238706605,59.4246386703093,56.8048868317914,14.1996988271728,31.4291119908044,22.4721517660603,25.244909866541,32.8712514177598,30.6614233873962,33.5565177377081,8.88733202362511,32.8402391494828,34.0045182594872,48.2592681310361,34.6966609796893,69.1370130618477,24.6612813404898,30.1395939867503,17.4539999833023,28.2242540312551,22.717799493746,66.0479835052378,61.5094644097927,55.5235718201945,74.4686878843278,26.9801656575873,59.9263701525189,39.8832908477132,63.1787779320121,45.8369024843016,28.998429411159,58.0452194988766,17.0672421608056,34.0505350511187,33.6796206950249,48.4547449794844,8.65623160575346,15.2897663390857,24.1562102531878,61.118972508972,63.0242878614288,43.4231218531506,25.1307274539397,51.0848055499358,22.4815012278024,28.3932818055523,21.2661323986872,32.0927060217316,46.7965086426504,44.9909689518392,20.2206684368885,20.8256084463657,54.6603381703728,21.8630176442133,20.0264119251301,49.0863528311534,29.9926409870607,38.7803723038173,40.771868625415,25.6126274104507,14.0542079966602,43.223558694221,49.2093847851316,22.9720304082084,40.6654980196889,26.1638183687376,38.4767468119284,13.5485805557724,26.9492697570556,41.3962615973546,57.1654942643267,22.6484713899591,70.5267388689656,51.2264307160057,43.3484493440653,18.5879534770691,28.5366258967702,32.5734252637013,36.6342509121807,20.267279960334,49.5704296142545,24.3874621408021,41.8714856646686,32.5126732065455,20.8998866852498,24.1411023293725,55.1215042636358,55.5160515892428,44.5544430776911,45.1949063680983,32.1199463952508,30.8539687336107,35.7293603773428,33.4647872269509,31.6355704548649,27.3117466639398,33.1148124152597,33.2177575227877,62.3070532947775,37.4200679628474,41.6843203062358,52.7598629376121,41.1289431632505,11.8031443478155,32.3844783246357,16.6029867507198,12.0153554928166,61.5560566767858,16.6706625690156,27.4541854434409,36.8372512145643,36.9189899738837,10.0804351363186,27.4564989374089,58.6785398049648,25.726332973334,53.9290253126104,47.2409038566501,14.0693266577018,56.0368763076652,21.4053872357214,28.2248194395655,58.2349256063158,31.2580117909348,39.4636085462902,50.7913888012796,44.5337781204352,25.9051766060441,69.6096612304476,4.4208993764416,56.2859809662875,49.5002411526893,27.5871370133489,30.2033060519031,27.1587873204237,47.3775137600056,27.7389835150263,26.8237760873915,48.0745505706249,32.1859760442917,10.6424256301459,60.3357654810981,20.8791420804943,66.7791044209483,36.4523611706667,47.5236580762663,57.981948751841,28.1819183098127,63.909500980704,54.7829723805544,29.1219559900394,25.3499151786286,50.0117691486052,23.6044151967292,35.4316288811252,61.4833570049608,56.0177076923732,67.0197494915159,49.2958259342677,39.8368579382369,28.6327465062409,61.44757064664,47.0248041154255,62.1060772135565,42.5147145105925,36.4522971091393,16.2084634759461,47.1300104595441,62.14436416148,52.8669765894291,24.9251307185566,45.974335838689,13.726980289849,27.8101958137284,26.5785497852561,24.4850256790087,34.1271550439043,24.4148344415587,36.8648990931971,29.9788914280138,22.4178030432622,45.7797819522064,28.1093221684455,39.2107359862562,22.2852846523061,28.0588902931616,29.6080766694956,29.2917343665301,27.7505428265705,30.5518704897561,48.6971400336717,34.3340967191529,67.1895159356051,49.9375994052481,22.5017934649776,53.3564137020833,20.9494015707694,29.1400479505152,58.5654072427758,51.4882285577212,72.1837488471617,36.6052057993723,24.0936812806894,27.5291953976626,52.9832411512006,28.8445532922076,43.7995892277492,22.3484504304865,49.4747387839315,40.4802295783471,33.6459227152844,59.4928400427441,21.9452348118763,12.0307018267155,34.2991242788435,26.6585283308273,44.9634817448347,36.3434844580826,57.1903487940097,60.1449628201487,45.7257636576826,43.3777083186739,47.4895611863041,26.5312745122928,57.5228574335432,63.0725256083529,45.0686116767904,36.9361994963571,61.1378686466686,56.4728424286059,18.9918684285243,27.3085571833772,26.0750206178891,21.6043996218012,20.6228826273032,26.6113938141918,22.580440810367,38.9574782032372,25.1258281443291,57.7170975383436,23.1357941305308,31.494901093273,11.4546024541144,19.9519172253637,26.3320589047446,44.8433747939776,53.4940951176936,39.1226872612898,57.7514112714028,28.9361972074076,38.4683813816354,35.9641823977318,32.162713001731,27.1189646200612,30.1930203469921,33.4545457917599,21.3401604049762,34.9501980909849,39.2016963356595,44.6748998945419,9.38179784122995,77.3504467050084,34.2241346168042,30.5105236979306,59.7653273320433,27.8543190103639,19.1819827489111,44.6913542269623,57.8887824524553,44.4498808123998,22.6201522885966,65.5925528177468,17.1161489608374,56.1427103304367,25.7547970365363,25.5432389472552,38.1816001379676,62.6785096146483,34.3346117948735,17.0461829272557,50.1138788424058,54.0792862354449,21.1836297060108,48.7897454865036,35.7363840036889,24.4187159504693,34.6970329899296,53.3743531814701,21.3943430022729,25.2359580160372,16.6960571805752,52.4923366488077,35.9294414809721,32.2068419446231,22.1060843098769,37.4909153582043,52.2623636178109
