"","Bank rate","Target rate","BAR 1-month","BAR 2-month","BAR 3-month","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years"
"2018-02-24",0.00180775876381394,0.00193321919968598,0.0565973051008486,0.0619640926552326,0.0660971028821768,0.00190625666997415,0.030783491403515,0.0868550260670193,0.0652844187999592,0.0593738697847776,0.0835473535525941,0.037184714228472,0.0446656023658288,0.0512453875642342,0.0854388437618467,0.0376241491350098,0.0397714075280403,0.0423709478510053,0.0899210450541596,0.0556280076318061
"2018-02-25",0.00192151185467592,0.00202903440470453,0.0525169586362811,0.0641704183933565,0.0590758341244437,0.0021244189458823,0.0306740710364256,0.0677428213890806,0.0748182526044492,0.0495641952272139,0.081297074950704,0.0428385964608568,0.0528662282906963,0.0516570359527167,0.0795398101385671,0.0412086478481949,0.0489362481652431,0.0526732913017443,0.0813548053307511,0.0629907449440125
"2018-02-26",0.00191920802021352,0.00210930241836162,0.0578934663420726,0.0635725757655733,0.0661339278193794,0.00205446571727351,0.0261059238600798,0.0748525670101259,0.0728831601873315,0.0670963934961672,0.0871405803408449,0.0422110226538988,0.0431968069594801,0.0451889514554512,0.0807561527312678,0.0443275457884502,0.0361840258228261,0.0425630766732968,0.0822197234678471,0.0615911234700589
"2018-02-27",0.0020920800995897,0.00187168271308543,0.0611219987731482,0.0684641933098052,0.0591634733364622,0.00225202675364218,0.0363495053047139,0.0682287727702323,0.0788024425130499,0.0678990916378825,0.0792687616119631,0.0443357041935829,0.0462536127328095,0.0572465539503755,0.0791340168365848,0.0377677564336492,0.0431305639090287,0.047052610280361,0.0760033602322773,0.0435617926077563
"2018-02-28",0.00162618627994038,0.00151872561522919,0.0518642865998032,0.0644224798174345,0.0596302248323379,0.00203080871522282,0.0322029432463393,0.0734708238152704,0.06791422747213,0.0537348262733214,0.0776441503645302,0.0486759960292268,0.0450081018088682,0.0522760261289327,0.082942851237624,0.0552761094356372,0.0413934221697206,0.0514902783777801,0.0833623343723433,0.0535151974083079
"2018-03-01",0.00176703436479627,0.00171213990127579,0.0667841781416958,0.0611967285673743,0.063780126824199,0.0016953825607289,0.0333879348926541,0.0648887634602436,0.0693670560203546,0.0701400351430702,0.0851726111823464,0.0484397858111913,0.0517790532277546,0.0461023390739698,0.0679456612528837,0.0545927682302226,0.0487332696314849,0.0456845531064811,0.0724656311877076,0.0443649474195653
"2018-03-02",0.00200052260689904,0.00185914320487459,0.0526675933108637,0.0637465751947599,0.0609978103936296,0.00175355727780567,0.0346359761406414,0.0677645292645054,0.0673449936696849,0.0583891190964733,0.0941295074386672,0.0415899053890727,0.047014994240021,0.0485928303394781,0.0748058276088146,0.0575453860932183,0.0431574182549375,0.0434751327592345,0.081815906520988,0.0567132711954305
"2018-03-03",0.00165642977437764,0.00205597569648181,0.0623362983992653,0.0702179868309755,0.0617636043201734,0.0015298475608872,0.0356105638934981,0.0668193496419882,0.0771714046575401,0.0673842476029814,0.0697934528136297,0.0424390177165281,0.0452864361074364,0.0485252247618167,0.0707567805737157,0.0497965550794434,0.0472936768249273,0.0479259044166269,0.0794099427739434,0.0522273005537639
"2018-03-04",0.00197683053016911,0.00169919240849429,0.0653998900284377,0.0654268284466516,0.0510012016720945,0.00174458558039577,0.0338198517590356,0.0784350776702461,0.0654625733600043,0.0617847400639763,0.0881438242702125,0.0445289016480762,0.0514858967243471,0.0533228806717952,0.0751138306375152,0.0484643994282655,0.040777219992609,0.0456475886081073,0.0727650904945007,0.0529995960050659
"2018-03-05",0.00186047899996753,0.00184966063927539,0.061834676260095,0.0674780599683717,0.0622186742762372,0.00147507465652129,0.0377089463115507,0.0712200461638686,0.0788266583120871,0.0593658099353761,0.0771102667195203,0.0377815402589178,0.0438285480277691,0.0522970526237969,0.0773451658443017,0.0486463394757133,0.0429702026056436,0.0525032824802598,0.0784289408000683,0.0452505756406587
