"","Tick_2000-12-04_To_2018-01-25","Membership_2000-12-04_To_2018-01-25"
"1","LONN.VX",1
"2","GEBN.VX",1
"3","SLHN.VX",1
"4","ABBN.VX",1
"5","ADEN.VX",1
"6","BAER.VX",1
"7","UBSG.VX",1
"8","SREN.VX",1
"9","SNBN.SW",1
"10","SIK.VX",1
"11","GIVN.VX",1
"12","NOVN.VX",2
"13","SCMN.VX",2
"14","SGSN.VX",2
"15","UHR.VX",2
"16","ROG.VX",2
"17","^SSMI",2
"18","NESN.VX",2
"19","PORTFO",2
"20","CFR.VX",3
"21","ZURN.VX",3
"22","LHN.VX",3
"23","CSGN.VX",3
