"","timexxx","coeff"
"1",2017-11-02,0.215772874447526
"2",2017-11-03,0.217826851977726
"3",2017-11-04,0.235201910687326
"4",2017-11-05,0.235232454892082
"5",2017-11-06,0.227533268436914
"6",2017-11-07,0.230569568298881
"7",2017-11-08,0.246627859821243
"8",2017-11-09,0.289426752427683
"9",2017-11-10,0.272057104723144
"10",2017-11-11,0.242961120070198
"11",2017-11-12,0.268079415073078
"12",2017-11-13,0.2927914701695
"13",2017-11-14,0.26542239812011
"14",2017-11-15,0.286845087970472
"15",2017-11-16,0.286829123196089
"16",2017-11-17,0.264987954806925
"17",2017-11-18,0.280695319837025
"18",2017-11-19,0.278866378800846
"19",2017-11-20,0.240480190201844
"20",2017-11-21,0.257224823851967
"21",2017-11-22,0.273790720605122
"22",2017-11-23,0.293297768601215
"23",2017-11-24,0.298712505202936
"24",2017-11-25,0.287928500485095
"25",2017-11-26,0.29134449529715
"26",2017-11-27,0.302250289783875
"27",2017-11-28,0.283954676344587
"28",2017-11-29,0.25680734685917
"29",2017-11-30,0.244941194841413
"30",2017-12-01,0.199119886902053
"31",2017-12-02,0.171253635244492
"32",2017-12-03,0.121749317289924
"33",2017-12-04,0.107940953728545
"34",2017-12-05,0.119870010162375
"35",2017-12-06,0.132263936392835
"36",2017-12-07,0.136739148340541
"37",2017-12-08,0.13306061164599
"38",2017-12-09,0.142473937432989
"39",2017-12-10,0.137830405237895
"40",2017-12-11,0.140134957647583
"41",2017-12-12,0.131662163811245
"42",2017-12-13,0.147972475110911
"43",2017-12-14,0.128864107171794
"44",2017-12-15,0.142637339302429
"45",2017-12-16,0.140308951529041
"46",2017-12-17,0.142271197873685
"47",2017-12-18,0.144945147823709
"48",2017-12-19,0.150267687022921
"49",2017-12-20,0.209560390834438
"50",2017-12-21,0.20417947082073
"51",2017-12-22,0.18041888411511
"52",2017-12-23,0.180442534898568
"53",2017-12-24,0.19283518442746
"54",2017-12-25,0.1826294865811
"55",2017-12-26,0.196220981374476
"56",2017-12-27,0.205239937360066
"57",2017-12-28,0.238866635736661
"58",2017-12-29,0.252378888439132
"59",2017-12-30,0.249838146087643
"60",2017-12-31,0.251220199377613
"61",2018-01-01,0.224349542969815
"62",2018-01-02,0.239559232133101
"63",2018-01-03,0.257371276549325
"64",2018-01-04,0.280280427680103
"65",2018-01-05,0.280483463201122
"66",2018-01-06,0.321209319132203
"67",2018-01-07,0.33095427932775
"68",2018-01-08,0.366611353601494
"69",2018-01-09,0.390186615913006
"70",2018-01-10,0.418331370514361
"71",2018-01-11,0.462384412846187
"72",2018-01-12,0.445806427172415
"73",2018-01-13,0.399134354067871
"74",2018-01-14,0.466357575511917
"75",2018-01-15,0.464165296974478
"76",2018-01-16,0.45918470041737
"77",2018-01-17,0.447225621984343
"78",2018-01-18,0.443463724291929
"79",2018-01-19,0.379492928489013
"80",2018-01-20,0.409114992241968
"81",2018-01-21,0.380599646439455
"82",2018-01-22,0.41880769139294
"83",2018-01-23,0.383301523876179
"84",2018-01-24,0.395099478760078
"85",2018-01-25,0.312706851343705
"86",2018-01-26,0.401573300909297
"87",2018-01-27,0.360950512993214
"88",2018-01-28,0.293998356955935
"89",2018-01-29,0.369572750683384
"90",2018-01-30,0.345493921082352
"91",2018-01-31,0.379415425124189
"92",2018-02-01,0.330970368032038
"93",2018-02-02,0.396037864314504
"94",2018-02-03,0.313852098843689
"95",2018-02-04,0.337353436359286
"96",2018-02-05,0.382060234373073
"97",2018-02-06,0.309181923711391
"98",2018-02-07,0.343272823358636
"99",2018-02-08,0.303940035931663
"100",2018-02-09,0.319194945131221
"101",2018-02-10,0.264135046703429
"102",2018-02-11,0.307075999586641
"103",2018-02-12,0.237862879120201
"104",2018-02-13,0.242807750017451
"105",2018-02-14,0.244814311902267
"106",2018-02-15,0.250680084655637
"107",2018-02-16,0.234388310540276
"108",2018-02-17,0.256288546989577
"109",2018-02-18,0.280023018618671
"110",2018-02-19,0.266734507477563
"111",2018-02-20,0.277727413326279
"112",2018-02-21,0.264031470560052
"113",2018-02-22,0.195683960941181
"114",2018-02-23,0.148677844750188
"115",2018-02-24,0.0569951758139277
"116",2018-02-25,0.0580727672889939
"117",2018-02-26,0.0663727260002568
"118",2018-02-27,0.0755552112534235
"119",2018-02-28,0.0818098028196055
"120",2018-03-01,0.0746361359263609
"121",2018-03-02,0.0745111858007436
"122",2018-03-03,0.0769517913362648
"123",2018-03-04,0.0566674924353111
"124",2018-03-05,0.0540565051400048
"125",2018-03-06,0.10154392547654
"126",2018-03-07,0.113758937163751
"127",2018-03-08,0.152754734773782
"128",2018-03-09,0.154993413288865
"129",2018-03-10,0.124892656179769
"130",2018-03-11,0.150470427063055
"131",2018-03-12,0.141992587185471
"132",2018-03-13,0.143498045757886
"133",2018-03-14,0.139470525001263
"134",2018-03-15,0.140914094279508
"135",2018-03-16,0.138879905214688
"136",2018-03-17,0.135048123485297
"137",2018-03-18,0.126899298511797
"138",2018-03-19,0.133997577143459
"139",2018-03-20,0.11117021578109
"140",2018-03-21,0.114137693495071
"141",2018-03-22,0.109017328719932
"142",2018-03-23,0.112799397676106
"143",2018-03-24,0.100803653337933
"144",2018-03-25,0.0918169894825931
"145",2018-03-26,0.096184634147655
"146",2018-03-27,0.0879097048088233
"147",2018-03-28,0.081982055242826
"148",2018-03-29,0.0818286389960039
"149",2018-03-30,0.0889882868918052
"150",2018-03-31,0.0882712357155636
"151",2018-04-01,0.0858686118081705
"152",2018-04-02,0.0854869846356402
"153",2018-04-03,0.073675200855857
