"","timexxx","coeff"
"1","2017-10-27",0.255810026260121
"2","2017-10-30",0.258809751681342
"3","2017-10-31",0.268986912635048
"4","2017-11-01",0.261191019613347
"5","2017-11-02",0.265576626264455
"6","2017-11-03",0.274680944332026
"7","2017-11-06",0.268146800591607
"8","2017-11-07",0.267913307465321
"9","2017-11-08",0.26890975470248
"10","2017-11-09",0.265493949778072
"11","2017-11-10",0.275006889239189
"12","2017-11-13",0.271669611754415
"13","2017-11-14",0.276276482538248
"14","2017-11-15",0.287841968682584
"15","2017-11-16",0.277980255537624
"16","2017-11-17",0.288571914732386
"17","2017-11-20",0.281369460375022
"18","2017-11-21",0.289146366593163
"19","2017-11-22",0.30875938271943
"20","2017-11-24",0.303067737755971
"21","2017-11-27",0.31269991450339
"22","2017-11-28",0.300934797043691
"23","2017-11-29",0.287957182782527
"24","2017-11-30",0.284849857223885
"25","2017-12-01",0.282591224779289
"26","2017-12-04",0.27349523394473
"27","2017-12-05",0.293304372140925
"28","2017-12-06",0.280769290785529
"29","2017-12-07",0.27326781210725
"30","2017-12-08",0.260025719416552
"31","2017-12-11",0.28042271450028
"32","2017-12-12",0.2730510912449
"33","2017-12-13",0.279362451575528
"34","2017-12-14",0.281159695677769
"35","2017-12-15",0.281009382685191
"36","2017-12-18",0.275973140631863
"37","2017-12-19",0.268568762940547
"38","2017-12-20",0.277097529426372
"39","2017-12-21",0.254781201362228
"40","2017-12-22",0.261113636279329
"41","2017-12-26",0.28126025487025
"42","2017-12-27",0.276050744919865
"43","2017-12-28",0.278667866386809
"44","2017-12-29",0.264154224894907
"45","2018-01-02",0.265385113316441
"46","2018-01-03",0.280613577028123
"47","2018-01-04",0.278219821709455
"48","2018-01-05",0.277715020651379
"49","2018-01-08",0.28830542811377
"50","2018-01-09",0.279169823775672
"51","2018-01-10",0.28886903890604
"52","2018-01-11",0.289565419086296
"53","2018-01-12",0.294964601763602
"54","2018-01-16",0.295400592812666
"55","2018-01-17",0.295752906672452
"56","2018-01-18",0.301364863772513
"57","2018-01-19",0.291479156038896
"58","2018-01-22",0.302053423833241
"59","2018-01-23",0.303721999629555
"60","2018-01-24",0.306643679116516
"61","2018-01-25",0.301978273853163
"62","2018-01-26",0.298633957787695
"63","2018-01-29",0.305475955453988
"64","2018-01-30",0.305350346475216
"65","2018-01-31",0.323683305391886
"66","2018-02-01",0.313016857370237
"67","2018-02-02",0.325388340094839
"68","2018-02-05",0.350425453725532
"69","2018-02-06",0.338460790531423
"70","2018-02-07",0.333549766019979
"71","2018-02-08",0.318950591674179
"72","2018-02-09",0.331934930791498
"73","2018-02-12",0.334409762269618
"74","2018-02-13",0.327901747849666
"75","2018-02-14",0.329009173006736
"76","2018-02-15",0.330268586619021
"77","2018-02-16",0.334565941367841
"78","2018-02-20",0.334188379726817
"79","2018-02-21",0.322989633124804
"80","2018-02-22",0.332290636474435
"81","2018-02-23",0.323319236160838
"82","2018-02-26",0.327026486926278
"83","2018-02-27",0.326278516505895
"84","2018-02-28",0.331189316492702
"85","2018-03-01",0.316461080399718
"86","2018-03-02",0.328090105563205
"87","2018-03-05",0.329343079046834
"88","2018-03-06",0.322221131576177
"89","2018-03-07",0.330293870781951
"90","2018-03-08",0.340740720255221
"91","2018-03-09",0.330611854123626
"92","2018-03-12",0.338256770743644
"93","2018-03-13",0.328528951250675
"94","2018-03-14",0.339905944849601
"95","2018-03-15",0.334244524010776
"96","2018-03-16",0.326316254375026
"97","2018-03-19",0.32769178803203
"98","2018-03-20",0.33790295730761
"99","2018-03-21",0.34161709834576
"100","2018-03-22",0.332446381474875
"101","2018-03-23",0.318844491679702
"102","2018-03-26",0.323656253280993
"103","2018-03-27",0.315013964615031
"104","2018-03-28",0.314726072877929
"105","2018-03-29",0.324142564016192
"106","2018-04-02",0.319945482008012
"107","2018-04-03",0.322002892956388
"108","2018-04-04",0.315086120999096
"109","2018-04-05",0.317145508983711
"110","2018-04-06",0.319569489269986
"111","2018-04-09",0.318865939862249
"112","2018-04-10",0.305842635812599
"113","2018-04-11",0.304970937192175
"114","2018-04-12",0.303292408606975
"115","2018-04-13",0.297517014849463
"116","2018-04-16",0.301658771835609
"117","2018-04-17",0.306551548399138
"118","2018-04-18",0.318657969757187
"119","2018-04-19",0.307599493725796
"120","2018-04-20",0.300908490602191
"121","2018-04-23",0.304795859762591
"122","2018-04-24",0.315997845566147
"123","2018-04-25",0.337664320393524
"124","2018-04-26",0.330650081147509
"125","2018-04-27",0.334298098306077
"126","2018-04-30",0.334549054573271
"127","2018-05-01",0.332519389913031
"128","2018-05-02",0.331394357251356
"129","2018-05-03",0.323258389109512
"130","2018-05-04",0.329798826956596
"131","2018-05-07",0.336116003323567
"132","2018-05-08",0.332541967241107
"133","2018-05-09",0.319134159685647
"134","2018-05-10",0.316827171656625
