"","timexxx","coeff"
"1","2017-11-14",0.40952880820397
"2","2017-11-15",0.381638145082585
"3","2017-11-16",0.390989482363507
"4","2017-11-17",0.387624832861234
"5","2017-11-20",0.38598119626191
"6","2017-11-21",0.395525720456974
"7","2017-11-22",0.374440002483889
"8","2017-11-24",0.37674803997432
"9","2017-11-27",0.372295377549866
"10","2017-11-28",0.381803365735085
"11","2017-11-29",0.393330513282661
"12","2017-11-30",0.38622748562342
"13","2017-12-01",0.36453325078065
"14","2017-12-04",0.377468254668684
"15","2017-12-05",0.38933245998773
"16","2017-12-06",0.389907262714375
"17","2017-12-07",0.351172929869789
"18","2017-12-08",0.328955409432739
"19","2017-12-11",0.273067901325841
"20","2017-12-12",0.280440730390921
"21","2017-12-13",0.286196455724455
"22","2017-12-14",0.285911564284403
"23","2017-12-15",0.267371902145587
"24","2017-12-18",0.275134242014648
"25","2017-12-19",0.285584473586216
"26","2017-12-20",0.278478569396848
"27","2017-12-21",0.274395822236233
"28","2017-12-22",0.260390158039536
"29","2017-12-26",0.289778247702869
"30","2017-12-27",0.267510900536336
"31","2017-12-28",0.266828213717144
"32","2017-12-29",0.279634232479713
"33","2018-01-02",0.27882459135699
"34","2018-01-03",0.298081889348536
"35","2018-01-04",0.235600244005947
"36","2018-01-05",0.236670839703157
"37","2018-01-08",0.220548595869267
"38","2018-01-09",0.232340692661999
"39","2018-01-10",0.197805578830873
"40","2018-01-11",0.243046096449208
"41","2018-01-12",0.254656139613618
"42","2018-01-16",0.223070083581625
"43","2018-01-17",0.222916609825364
"44","2018-01-18",0.220114308296009
"45","2018-01-19",0.226541557326961
"46","2018-01-22",0.243289919946753
"47","2018-01-23",0.220760826588836
"48","2018-01-24",0.220639732141676
"49","2018-01-25",0.221486270297617
"50","2018-01-26",0.202708001395475
"51","2018-01-29",0.198685339948266
"52","2018-01-30",0.199330941861609
"53","2018-01-31",0.201030019344733
"54","2018-02-01",0.197584807331333
"55","2018-02-02",0.218579595644945
"56","2018-02-05",0.261270359319384
"57","2018-02-06",0.212943827989301
"58","2018-02-07",0.216364922327993
"59","2018-02-08",0.308881101395812
"60","2018-02-09",0.302423266371201
"61","2018-02-12",0.278094091858723
"62","2018-02-13",0.332216760776857
"63","2018-02-14",0.350565568208607
"64","2018-02-15",0.336875821713114
"65","2018-02-16",0.341945738801288
"66","2018-02-20",0.358485005559262
"67","2018-02-21",0.383695649865496
"68","2018-02-22",0.383606594062123
"69","2018-02-23",0.401251816642284
"70","2018-02-26",0.394189459649924
"71","2018-02-27",0.396050457821619
"72","2018-02-28",0.385198863332885
"73","2018-03-01",0.384275316142445
"74","2018-03-02",0.37534706222936
"75","2018-03-05",0.36954778815177
"76","2018-03-06",0.381472017544869
"77","2018-03-07",0.35780510241106
"78","2018-03-08",0.382049672624259
"79","2018-03-09",0.36063145451625
"80","2018-03-12",0.372973953541335
"81","2018-03-13",0.385720796687735
"82","2018-03-14",0.386475204355192
"83","2018-03-15",0.375364030967088
"84","2018-03-16",0.377109669739668
"85","2018-03-19",0.368876790904882
"86","2018-03-20",0.365184743482299
"87","2018-03-21",0.384032800395816
"88","2018-03-22",0.38801259692181
"89","2018-03-23",0.372621633741927
"90","2018-03-26",0.380287923045329
"91","2018-03-27",0.369036843560689
"92","2018-03-28",0.425559662499754
"93","2018-03-29",0.40766155593893
"94","2018-04-02",0.387480103494174
"95","2018-04-03",0.371213202774775
"96","2018-04-04",0.442615644169713
"97","2018-04-05",0.435755629562841
"98","2018-04-06",0.420340280519602
"99","2018-04-09",0.414263651625277
"100","2018-04-10",0.419857761858584
"101","2018-04-11",0.398536062860124
"102","2018-04-12",0.397213976895825
"103","2018-04-13",0.384155021014455
"104","2018-04-16",0.382118919859184
"105","2018-04-17",0.398698619280957
"106","2018-04-18",0.442222832030027
"107","2018-04-19",0.40509492559158
"108","2018-04-20",0.414823180542811
"109","2018-04-23",0.409731055060901
"110","2018-04-24",0.411529746180953
"111","2018-04-25",0.418865393176441
"112","2018-04-26",0.417854450815365
"113","2018-04-27",0.399455322789669
"114","2018-04-30",0.410446386142704
"115","2018-05-01",0.42841333572541
"116","2018-05-02",0.423439907035226
"117","2018-05-03",0.415013017665319
"118","2018-05-04",0.433040211901397
"119","2018-05-07",0.425678501456905
"120","2018-05-08",0.43675830282838
"121","2018-05-09",0.452584349196758
"122","2018-05-10",0.441832406289767
"123","2018-05-11",0.454842159592587
"124","2018-05-14",0.458192656240728
"125","2018-05-15",0.43825649888688
"126","2018-05-16",0.444684861320954
"127","2018-05-17",0.447406001741665
"128","2018-05-18",0.28924178156121
"129","2018-05-21",0.335827035210824
"130","2018-05-22",0.314581103970331
"131","2018-05-23",0.310528830111114
"132","2018-05-24",0.321192735571339
"133","2018-05-25",0.357007536081745
"134","2018-05-29",0.365067021758002
"135","2018-05-30",0.35006422976867
"136","2018-05-31",0.294101864003368
"137","2018-06-01",0.32704935307816
"138","2018-06-04",0.314216950397344
"139","2018-06-05",0.332118046149251
"140","2018-06-06",0.342877859905271
"141","2018-06-07",0.317389674006047
"142","2018-06-08",0.311144006456026
"143","2018-06-11",0.344562016726209
"144","2018-06-12",0.332304825421627
"145","2018-06-13",0.304368371831614
"146","2018-06-14",0.339088397122689
"147","2018-06-15",0.318056254573405
"148","2018-06-18",0.328726277422524
"149","2018-06-19",0.323606983234997
"150","2018-06-20",0.318224429877433
"151","2018-06-21",0.350447800190221
"152","2018-06-22",0.33342960003099
"153","2018-06-25",0.324099427146627
"154","2018-06-26",0.306932688913334
