"","timexxx","coeff"
"1","2017-10-16",0.170293980103998
"2","2017-10-17",0.172200705286192
"3","2017-10-18",0.171699191088666
"4","2017-10-19",0.174381528465704
"5","2017-10-20",0.171733111157751
"6","2017-10-23",0.175176278704276
"7","2017-10-24",0.179009309307691
"8","2017-10-25",0.176263105321705
"9","2017-10-26",0.183468423913147
"10","2017-10-27",0.174462417456462
"11","2017-10-30",0.182355948157893
"12","2017-10-31",0.175517754385497
"13","2017-11-01",0.172881729555671
"14","2017-11-02",0.175946452312974
"15","2017-11-03",0.169069704506234
"16","2017-11-06",0.182467849028605
"17","2017-11-07",0.169591408897698
"18","2017-11-08",0.173516416125119
"19","2017-11-09",0.169426536353024
"20","2017-11-10",0.177336516593978
"21","2017-11-13",0.1744603424433
"22","2017-11-14",0.175273937495016
"23","2017-11-15",0.180952592547184
"24","2017-11-16",0.173874187714667
"25","2017-11-17",0.178467155995459
"26","2017-11-20",0.174599433472121
"27","2017-11-21",0.176720037392436
"28","2017-11-22",0.179275204926556
"29","2017-11-23",0.176602979824122
"30","2017-11-24",0.185617541475897
"31","2017-11-27",0.179050740191024
"32","2017-11-28",0.188768482853566
"33","2017-11-29",0.183484628875955
"34","2017-11-30",0.193784184358476
"35","2017-12-01",0.184079911930964
"36","2017-12-04",0.183531081566374
