"","timexxx","coeff"
"1","2017-11-28",0.259691308987438
"2","2017-11-29",0.247398771251172
"3","2017-11-30",0.220785642153148
"4","2017-12-01",0.215850500551992
"5","2017-12-04",0.229574433583114
"6","2017-12-05",0.191074481981239
"7","2017-12-06",0.181505215067104
"8","2017-12-07",0.191501436216427
"9","2017-12-08",0.199659927778951
"10","2017-12-11",0.21078922755849
"11","2017-12-12",0.200887307675891
"12","2017-12-13",0.192224772464653
"13","2017-12-14",0.200461540340643
"14","2017-12-15",0.218591473308518
"15","2017-12-18",0.216460761565355
"16","2017-12-19",0.20432814537677
"17","2017-12-20",0.176749792500631
"18","2017-12-21",0.195191021927112
"19","2017-12-22",0.215603100993769
"20","2017-12-27",0.226998159788855
"21","2017-12-28",0.234489622175774
"22","2017-12-29",0.224637657214777
"23","2018-01-02",0.241539142960063
"24","2018-01-03",0.243586458511372
"25","2018-01-04",0.218730411585365
"26","2018-01-05",0.215019947159747
"27","2018-01-08",0.207301105022848
"28","2018-01-09",0.211627663037774
"29","2018-01-10",0.213559239509637
"30","2018-01-11",0.214401156122369
"31","2018-01-12",0.217136923625296
"32","2018-01-15",0.221085236949215
"33","2018-01-16",0.220954758182121
"34","2018-01-17",0.221543393637593
"35","2018-01-18",0.232262198397807
"36","2018-01-19",0.223126631809095
"37","2018-01-22",0.20921614987622
"38","2018-01-23",0.243380686303646
"39","2018-01-24",0.232806869545331
"40","2018-01-25",0.227422983040604
"41","2018-01-26",0.229179513014268
"42","2018-01-29",0.232647982037226
"43","2018-01-30",0.215557454883739
"44","2018-01-31",0.226495067121325
"45","2018-02-01",0.223813221777446
"46","2018-02-02",0.233711940118272
"47","2018-02-05",0.207582233079386
"48","2018-02-06",0.196615834077747
"49","2018-02-07",0.177324786992733
"50","2018-02-08",0.169596464321449
"51","2018-02-09",0.165701934648068
"52","2018-02-12",0.15307999716727
"53","2018-02-13",0.14382181194915
"54","2018-02-14",0.141305509319737
"55","2018-02-15",0.146013929367618
"56","2018-02-16",0.136136806699468
"57","2018-02-19",0.132155592682787
"58","2018-02-20",0.135168607771028
"59","2018-02-21",0.137660149651106
"60","2018-02-22",0.139521634727054
"61","2018-02-23",0.143428690375542
"62","2018-02-26",0.164287712950454
"63","2018-02-27",0.175282036969545
"64","2018-02-28",0.173100135296711
"65","2018-03-01",0.154774671100151
"66","2018-03-02",0.166779767701299
"67","2018-03-05",0.163743677727752
"68","2018-03-06",0.170320379079055
"69","2018-03-07",0.160535349765851
"70","2018-03-08",0.150397840965739
"71","2018-03-09",0.162673662936659
"72","2018-03-12",0.14958187779235
"73","2018-03-13",0.141846018054487
"74","2018-03-14",0.135708801691659
"75","2018-03-15",0.134382767404915
"76","2018-03-16",0.132382244993528
"77","2018-03-19",0.125072266618251
"78","2018-03-20",0.127101461204232
"79","2018-03-21",0.114673273339312
"80","2018-03-22",0.121234548519534
"81","2018-03-23",0.106347759556785
"82","2018-03-26",0.113895446992937
"83","2018-03-27",0.13043026894563
"84","2018-03-28",0.116218569469575
"85","2018-03-29",0.113410676313512
"86","2018-04-03",0.100993656637891
"87","2018-04-04",0.0980567750469974
"88","2018-04-05",0.11319326667329
"89","2018-04-06",0.124660568229856
"90","2018-04-09",0.121684646531335
"91","2018-04-10",0.134001362280928
"92","2018-04-11",0.145599170646016
"93","2018-04-12",0.143708093569725
"94","2018-04-13",0.138092876405442
"95","2018-04-16",0.142287022741243
"96","2018-04-17",0.143992542207981
"97","2018-04-18",0.1443092394209
"98","2018-04-19",0.150308919532466
"99","2018-04-20",0.162011393885615
"100","2018-04-23",0.157383468466689
"101","2018-04-24",0.164861582592229
"102","2018-04-25",0.162565245260556
"103","2018-04-26",0.168836228258339
"104","2018-04-27",0.157139806411099
"105","2018-04-30",0.168233400537381
"106","2018-05-02",0.171294501353169
"107","2018-05-03",0.170668788004235
"108","2018-05-04",0.184538430563779
"109","2018-05-07",0.182562798300794
"110","2018-05-08",0.191744217978111
"111","2018-05-09",0.203726274692419
"112","2018-05-10",0.207196025254957
"113","2018-05-11",0.208956768868983
"114","2018-05-14",0.226981378938685
"115","2018-05-15",0.220742402496427
"116","2018-05-16",0.220830166773764
"117","2018-05-17",0.22563222729185
"118","2018-05-18",0.238001526396433
"119","2018-05-21",0.240665446036224
"120","2018-05-22",0.207211912462668
"121","2018-05-23",0.210715322318897
"122","2018-05-24",0.224766867643019
"123","2018-05-25",0.238532957127341
"124","2018-05-28",0.223566892565271
"125","2018-05-29",0.24713199641725
"126","2018-05-30",0.255847340602484
"127","2018-05-31",0.2632864871512
"128","2018-06-01",0.256724203047096
"129","2018-06-04",0.251251635492297
"130","2018-06-05",0.258776633825935
"131","2018-06-06",0.259348015422056
"132","2018-06-07",0.243282667669367
"133","2018-06-08",0.272580628943338
"134","2018-06-11",0.265875525202754
"135","2018-06-12",0.252852796044522
"136","2018-06-13",0.264419255550577
"137","2018-06-14",0.274020015235544
"138","2018-06-15",0.276174483265737
"139","2018-06-18",0.269222135193914
"140","2018-06-19",0.267377538466047
"141","2018-06-20",0.260222976398951
"142","2018-06-21",0.242871676341261
"143","2018-06-22",0.233169167722856
"144","2018-06-25",0.22921523849808
"145","2018-06-26",0.237796364531761
"146","2018-06-27",0.24051455528653
"147","2018-06-28",0.232217543226404
"148","2018-06-29",0.225663838874479
"149","2018-07-02",0.206567011492664
"150","2018-07-03",0.212263034775619
"151","2018-07-04",0.206167724157964
"152","2018-07-05",0.196138849854049
"153","2018-07-06",0.184733078206705
"154","2018-07-09",0.176250923902991
