"","timexxx","coeff"
"1","2017-10-18",0.217264204233239
"2","2017-10-19",0.211255677836438
"3","2017-10-20",0.207875150978608
"4","2017-10-23",0.212179809765917
"5","2017-10-24",0.201901376079053
"6","2017-10-25",0.203643502902896
"7","2017-10-26",0.202184866113998
"8","2017-10-27",0.203470125120015
"9","2017-10-30",0.221730618670928
"10","2017-10-31",0.214181468962829
"11","2017-11-01",0.21753152541229
"12","2017-11-02",0.211717546708561
"13","2017-11-03",0.205601119987033
"14","2017-11-06",0.209104392847437
"15","2017-11-07",0.215480722655183
"16","2017-11-08",0.206404399767151
"17","2017-11-09",0.211012113801672
"18","2017-11-10",0.210359647714045
"19","2017-11-13",0.20858089668405
"20","2017-11-14",0.200294300931547
"21","2017-11-15",0.209213718871432
"22","2017-11-16",0.203390199920264
"23","2017-11-17",0.211968616833264
"24","2017-11-20",0.206688208783378
"25","2017-11-21",0.208864390924003
"26","2017-11-22",0.206894733389104
"27","2017-11-24",0.214106370339957
"28","2017-11-27",0.209930626442216
"29","2017-11-28",0.209448551468967
"30","2017-11-29",0.204186636495032
"31","2017-11-30",0.208532945269787
"32","2017-12-01",0.215859075006659
"33","2017-12-04",0.212659801540698
"34","2017-12-05",0.219269467770122
"35","2017-12-06",0.217620494196894
"36","2017-12-07",0.213429582807031
"37","2017-12-08",0.219173336516835
"38","2017-12-11",0.219916303354638
"39","2017-12-12",0.217551474841667
"40","2017-12-13",0.212204783226074
"41","2017-12-14",0.217267839506824
"42","2017-12-15",0.224052733721969
"43","2017-12-18",0.218199964633343
"44","2017-12-19",0.203990380222929
"45","2017-12-20",0.213906825820657
"46","2017-12-21",0.20805601393945
"47","2017-12-22",0.208212539397993
"48","2017-12-26",0.201874446451273
"49","2017-12-27",0.201607640644192
"50","2017-12-28",0.216164734792338
"51","2017-12-29",0.205849153189372
"52","2018-01-02",0.201064452082316
"53","2018-01-03",0.202079896951459
"54","2018-01-04",0.191038974694153
"55","2018-01-05",0.198043353837436
"56","2018-01-08",0.196711810932735
"57","2018-01-09",0.193393570401815
"58","2018-01-10",0.191931307480584
"59","2018-01-11",0.202554937932912
"60","2018-01-12",0.191056349891087
"61","2018-01-16",0.204794813304598
"62","2018-01-17",0.197891053257975
"63","2018-01-18",0.204918313660503
"64","2018-01-19",0.201533869115447
"65","2018-01-22",0.197935879370273
"66","2018-01-23",0.199693920795767
"67","2018-01-24",0.19914815311281
"68","2018-01-25",0.208898615655706
"69","2018-01-26",0.203352990199354
"70","2018-01-29",0.204248381292635
"71","2018-01-30",0.20965548180973
"72","2018-01-31",0.217818072569069
"73","2018-02-01",0.213733447867175
"74","2018-02-02",0.212541142080435
"75","2018-02-05",0.234266362672552
"76","2018-02-06",0.231781437350882
"77","2018-02-07",0.239960576377903
"78","2018-02-08",0.230736743417592
"79","2018-02-09",0.229925307041663
"80","2018-02-12",0.226994035796837
"81","2018-02-13",0.226313492820124
"82","2018-02-14",0.227044338911011
"83","2018-02-15",0.222626952279228
"84","2018-02-16",0.23315009095054
"85","2018-02-20",0.225438618979542
"86","2018-02-21",0.233086988974952
"87","2018-02-22",0.223690919667936
"88","2018-02-23",0.215047893367487
"89","2018-02-26",0.216918092406567
"90","2018-02-27",0.217023040793188
"91","2018-02-28",0.216644673113677
"92","2018-03-01",0.217274946855108
"93","2018-03-02",0.216395891680337
"94","2018-03-05",0.211886099027492
"95","2018-03-06",0.208617496495063
"96","2018-03-07",0.210372969116001
"97","2018-03-08",0.214270539696335
"98","2018-03-09",0.213811651299981
"99","2018-03-12",0.215940394956942
"100","2018-03-13",0.211391083319647
"101","2018-03-14",0.211255633908566
"102","2018-03-15",0.213109164088502
"103","2018-03-16",0.207193835750418
"104","2018-03-19",0.217837266437436
"105","2018-03-20",0.210809751380964
"106","2018-03-21",0.209487269447757
"107","2018-03-22",0.205085151162714
"108","2018-03-23",0.200522588803191
"109","2018-03-26",0.186371856297517
"110","2018-03-27",0.184018156624909
"111","2018-03-28",0.183438370855089
"112","2018-03-29",0.197335530879154
"113","2018-04-02",0.185781194729963
"114","2018-04-03",0.192670828534546
"115","2018-04-04",0.206486994812518
"116","2018-04-05",0.211222244632201
"117","2018-04-06",0.2052506402293
"118","2018-04-09",0.200359483442658
"119","2018-04-10",0.213345794882863
"120","2018-04-11",0.198364588604265
"121","2018-04-12",0.199754330348037
"122","2018-04-13",0.192497769469773
"123","2018-04-16",0.192141904155055
"124","2018-04-17",0.196961475308901
"125","2018-04-18",0.192764042341384
"126","2018-04-19",0.191493442012992
"127","2018-04-20",0.181843701716468
"128","2018-04-23",0.191968240864712
"129","2018-04-24",0.183453553584216
"130","2018-04-25",0.199591450548545
"131","2018-04-26",0.204583856309453
"132","2018-04-27",0.206508076538118
"133","2018-04-30",0.200483766098002
"134","2018-05-01",0.204106587516776
"135","2018-05-02",0.211324391326857
"136","2018-05-03",0.204379643135086
"137","2018-05-04",0.210583497554213
"138","2018-05-07",0.193621040593613
"139","2018-05-08",0.197969697395183
"140","2018-05-09",0.200131783490691
"141","2018-05-10",0.197249879091104
"142","2018-05-11",0.205408832116138
"143","2018-05-14",0.196785400379459
"144","2018-05-15",0.207606330682061
"145","2018-05-16",0.209588649289555
"146","2018-05-17",0.207098062261442
"147","2018-05-18",0.201046315678323
"148","2018-05-21",0.207332106745044
"149","2018-05-22",0.21185109712935
"150","2018-05-23",0.208825829897533
"151","2018-05-24",0.210251206215771
"152","2018-05-25",0.21344119162022
"153","2018-05-29",0.2070183775876
"154","2018-05-30",0.209669493213439
