"","timexxx","coeff"
"1","2017-11-22",0.343414175444624
"2","2017-11-23",0.343468354135421
"3","2017-11-24",0.340043688254831
"4","2017-11-27",0.340265144507356
"5","2017-11-28",0.338317179922142
"6","2017-11-29",0.3466634191014
"7","2017-11-30",0.333732194523991
"8","2017-12-01",0.318954740295996
"9","2017-12-04",0.337948295458492
"10","2017-12-05",0.314146512956638
"11","2017-12-06",0.337967818997521
"12","2017-12-07",0.330932744884562
"13","2017-12-08",0.329110934748775
"14","2017-12-11",0.327460333796424
"15","2017-12-12",0.329853416579421
"16","2017-12-13",0.346315834129727
"17","2017-12-14",0.313750695027739
"18","2017-12-15",0.300784359314743
"19","2017-12-18",0.325654372756046
"20","2017-12-19",0.308645775935805
"21","2017-12-20",0.319162077064524
"22","2017-12-21",0.319662583382096
"23","2017-12-22",0.274728962008024
"24","2017-12-27",0.274480924443648
"25","2017-12-28",0.257771122117739
"26","2017-12-29",0.25242219580049
"27","2018-01-02",0.258538979028454
"28","2018-01-03",0.252033394595866
"29","2018-01-04",0.246756568879884
"30","2018-01-05",0.252200415250448
"31","2018-01-08",0.227753216739216
"32","2018-01-09",0.268036640521818
"33","2018-01-10",0.256460209217105
"34","2018-01-11",0.253748513500714
"35","2018-01-12",0.251383477521722
"36","2018-01-15",0.242246134045146
"37","2018-01-16",0.234903709646884
"38","2018-01-17",0.256208998915872
"39","2018-01-18",0.264548108244397
"40","2018-01-19",0.239113921318712
"41","2018-01-22",0.266059605015947
"42","2018-01-23",0.271046033528586
"43","2018-01-24",0.267540388023577
"44","2018-01-25",0.264272980644111
"45","2018-01-26",0.24921921806203
"46","2018-01-29",0.260095504570956
"47","2018-01-30",0.242542417842412
"48","2018-01-31",0.23711599896668
"49","2018-02-01",0.250186848734007
"50","2018-02-02",0.250400439386004
"51","2018-02-05",0.235605493865379
"52","2018-02-06",0.243931724071309
"53","2018-02-07",0.252128467882746
"54","2018-02-08",0.21752082603351
"55","2018-02-09",0.226886138052707
"56","2018-02-12",0.246554646563698
"57","2018-02-13",0.253571153092086
"58","2018-02-14",0.242658678820624
"59","2018-02-15",0.275923976186223
"60","2018-02-16",0.280056152374061
"61","2018-02-19",0.272235622270325
"62","2018-02-20",0.239415809856694
"63","2018-02-21",0.24752420466719
"64","2018-02-22",0.234968474728421
"65","2018-02-23",0.256438122042803
"66","2018-02-26",0.278474050478498
"67","2018-02-27",0.252548776474113
"68","2018-02-28",0.243927647811989
"69","2018-03-01",0.262852808414219
"70","2018-03-02",0.255440488724568
"71","2018-03-05",0.25120135715173
"72","2018-03-06",0.277984131400932
"73","2018-03-07",0.264775272652886
"74","2018-03-08",0.280962232607827
"75","2018-03-09",0.301573003865113
"76","2018-03-12",0.288225420938159
"77","2018-03-13",0.253279719028318
"78","2018-03-14",0.279660868076926
"79","2018-03-15",0.271585691839455
"80","2018-03-16",0.284265428617146
"81","2018-03-19",0.269776989739258
"82","2018-03-20",0.279657075802052
"83","2018-03-21",0.254360969241805
"84","2018-03-22",0.242807516265885
"85","2018-03-23",0.268439485324219
"86","2018-03-26",0.240481377203767
"87","2018-03-27",0.309794603657328
"88","2018-03-28",0.363504138644567
"89","2018-03-29",0.3580877838145
"90","2018-04-03",0.346695198785331
"91","2018-04-04",0.32476027676288
"92","2018-04-05",0.308227588389075
"93","2018-04-06",0.295410053356111
"94","2018-04-09",0.27747703532022
"95","2018-04-10",0.240777995511948
"96","2018-04-11",0.290693617450206
"97","2018-04-12",0.307026092618464
"98","2018-04-13",0.312797613670151
"99","2018-04-16",0.284485091098765
"100","2018-04-17",0.294116402165318
"101","2018-04-18",0.276475909059806
"102","2018-04-19",0.297211735568895
"103","2018-04-20",0.257074864845992
"104","2018-04-23",0.261054193945285
"105","2018-04-24",0.261917834715113
"106","2018-04-25",0.281860588144272
"107","2018-04-26",0.280001876784117
"108","2018-04-27",0.273442248685363
"109","2018-04-30",0.279763842128658
"110","2018-05-02",0.262015718253031
"111","2018-05-03",0.25876314301229
"112","2018-05-04",0.271564336660119
"113","2018-05-07",0.279500563097552
"114","2018-05-08",0.292671899841791
"115","2018-05-09",0.278784369417306
"116","2018-05-11",0.322721023354947
"117","2018-05-14",0.311938520929318
"118","2018-05-15",0.298680607277566
"119","2018-05-16",0.298549932222769
"120","2018-05-17",0.313748439011265
"121","2018-05-18",0.316232687075671
"122","2018-05-21",0.309665386396284
"123","2018-05-22",0.296176641034162
"124","2018-05-23",0.323614882160965
"125","2018-05-24",0.315371560732403
"126","2018-05-25",0.298173515193787
"127","2018-05-28",0.289156200667884
"128","2018-05-29",0.284221217371789
"129","2018-05-30",0.303149691927326
"130","2018-05-31",0.306384581725408
"131","2018-06-01",0.288242362586829
"132","2018-06-04",0.303958216357815
"133","2018-06-05",0.253200127257012
"134","2018-06-06",0.296533636927282
"135","2018-06-07",0.298700786092527
"136","2018-06-08",0.270245081005591
"137","2018-06-11",0.275659902120832
"138","2018-06-12",0.293880930088969
"139","2018-06-13",0.274333405566059
"140","2018-06-14",0.280119647314481
"141","2018-06-15",0.267876473272502
"142","2018-06-18",0.292695515125941
"143","2018-06-19",0.316262709910278
"144","2018-06-20",0.29995316510534
"145","2018-06-21",0.316211466331676
"146","2018-06-22",0.306610319230162
"147","2018-06-25",0.324483526279044
"148","2018-06-26",0.355490849296409
"149","2018-06-27",0.374856748165211
"150","2018-06-28",0.338587892386175
"151","2018-06-29",0.334832145686929
"152","2018-07-02",0.334580609336108
"153","2018-07-03",0.34814509298828
"154","2018-07-04",0.356160754260551
