"","DAAA","DBAA","DGS30","FF","MORTGAGE30US","WAAA","WBAA","WGS10YR","WGS1YR","WGS2YR","WGS30YR","WGS3YR","WGS5YR","WGS7YR","WTB3MS","WTB6MS"
"2014-03-27",0.0729012217517441,0.0403957978427037,0.0875205656203179,0.019180606643065,0.074241550349868,0.0994914508287302,0.0613463289853792,0.094105040655992,0.00689953341010658,0.0342050649863909,0.0960211508500878,0.0898642692831739,0.105812357207451,0.101925722194421,0.00763349078210345,0.00845584860846549
"2014-04-03",0.0682277257227334,0.0417890237525327,0.0909586807047913,0.020106089269831,0.0751089757516888,0.0887006359407122,0.0612486016290663,0.0943294103362798,0.00784869541447924,0.0340816307574629,0.0942626640369395,0.0913168225527,0.108713648868613,0.105568890632024,0.00873291958592023,0.0090055850442252
"2014-04-10",0.065958867778279,0.0367002697285051,0.0869304188755523,0.0212428833397579,0.0714990075302374,0.090032109962679,0.0594044692461242,0.0927426354129231,0.00869183944731839,0.0367686793080074,0.095409731157627,0.0952999891635039,0.113727333628823,0.104101920116346,0.0100615104437838,0.0114283348605326
"2014-04-17",0.0615631518113223,0.0346549920236235,0.0929556370035015,0.0194015492533673,0.0679811161271622,0.0911069898287866,0.0530645272220461,0.0937323840613534,0.00920166284172522,0.0372031429457521,0.103665394267582,0.0895246034941451,0.116150530931368,0.107577762486762,0.0109812284948359,0.011235327206667
"2014-04-24",0.0651222851190966,0.037529266575536,0.0957736914863033,0.0215477065908626,0.060447808491277,0.0801898365739065,0.0518345186640706,0.0920896018726708,0.0101014689712625,0.0384908924125931,0.107439939039767,0.0941761624931764,0.116631509278234,0.104006583397044,0.0117754850418777,0.0128432439923228
"2014-05-01",0.0786953569738307,0.046142642902927,0.101091686247031,0.0136673536474108,0.0473934981231257,0.0925217080525012,0.0597073205558663,0.0828326328678325,0.0109210816513721,0.0396609062511758,0.113654267964328,0.0838755858536156,0.104796880087661,0.0929786287413179,0.0158221458275105,0.0162383042524939
"2014-05-08",0.094906345531865,0.0566255330590868,0.101210952342536,0.0148716999655095,0.0419790428516509,0.101897243896335,0.0690241219786924,0.0697458896328919,0.0137448757038246,0.0381668706630656,0.112900324794059,0.0717004344659956,0.0915509508113317,0.0817671242531457,0.0186740025485602,0.021234587501451
"2014-05-15",0.0988387455287916,0.0625226748890197,0.0990387553853144,0.0201609698280467,0.036731892127196,0.103652839378344,0.0712121584259424,0.0630241647535234,0.016232096804786,0.0406031679115803,0.108686718301974,0.0700935768107512,0.0855110389861367,0.0770477965079557,0.0211497137103125,0.0254936906503259
"2014-05-22",0.106991165669338,0.066974711593926,0.104400112274326,0.0130655546858054,0.0344972476307195,0.106845493044715,0.075482894861556,0.0566925083160581,0.0205403750239902,0.0434857667586716,0.103792238974202,0.0662184444361917,0.0786998545774242,0.0672764640421682,0.0258080877186142,0.0292290803922932
"2014-05-29",0.110040475310824,0.0705093512004049,0.100891345689952,0.0158207313345053,0.0303331321071676,0.109678447849451,0.0773319398759367,0.0529594544704861,0.0260723422435665,0.0446826705229353,0.100967470855515,0.0663732251296278,0.0742125739942995,0.0612535590748404,0.026493884471704,0.0323793958687842
"2014-06-05",0.114124012720975,0.0809686262503777,0.102242891756588,0.0162053169785715,0.0282135646534424,0.111184949258678,0.0797982579295919,0.0499069834985401,0.0265255163689547,0.046371501984348,0.100034377819992,0.0631630927106009,0.0666627068467251,0.0554481821825006,0.0266475278443294,0.0325024911957848
"2014-06-12",0.11863626089794,0.0921365379574269,0.110215961066577,0.018042676019987,0.024296672887259,0.11355817132656,0.087594899512983,0.0428054516552614,0.0312604346657319,0.0425232162156157,0.0981654548790438,0.0554689698891642,0.0571777110313601,0.0461189496514098,0.027823140012641,0.0341754923310392
"2014-06-19",0.121862723461399,0.100777002075686,0.110258807140138,0.0178795243854202,0.025801859352157,0.11645905739537,0.0962783566045211,0.0381499597865385,0.0284703913231222,0.0402678528241618,0.106772428027927,0.0511102403532262,0.0519146659253721,0.041028365281853,0.0227249658509999,0.0302438002121083
"2014-06-26",0.120783932176498,0.111390181534102,0.118111843033426,0.0132295149207894,0.0262160521767687,0.117304614465872,0.102796967826937,0.0348678438478562,0.0295281733743769,0.0438991904337721,0.0995777434572531,0.0487584733352877,0.0482901011583706,0.0357409771163976,0.021305746889112,0.0281986442531816
"2014-07-03",0.120811240870761,0.117156874867599,0.114162377411349,0.0131373742063055,0.0298229097768408,0.112333860856955,0.109471216143442,0.0361881461370374,0.0276601906908756,0.0401770692880736,0.109951458601611,0.0458435577197732,0.0438348920819128,0.0306872193325153,0.0210878583511582,0.0276737536637903
"2014-07-10",0.127842765120806,0.122671640800222,0.119463994674126,0.014968806028115,0.0298816400432777,0.109654314613759,0.11264582170458,0.0351665778137789,0.023879208681399,0.0377961906098002,0.109297804048988,0.0448365867265952,0.041174040668289,0.0277553664579326,0.0193639806933799,0.0236012613149525
"2014-07-17",0.122033555553498,0.135354031858336,0.107683936630877,0.0110907095993419,0.0303893246583559,0.102430817410505,0.125632813134988,0.0344586553260017,0.0244837591853174,0.0393311666308413,0.107638506016439,0.0461026804746431,0.0403042295725083,0.0253477757676445,0.0221925169715908,0.0255255212091127
"2014-07-24",0.125406293464424,0.140106026779385,0.109207132333059,0.0115813260860133,0.0314036409144142,0.114335154949072,0.129277389827259,0.0353169977237719,0.0235070094758373,0.034434946273431,0.103725923453774,0.041264754062789,0.036690240144931,0.0230479607231162,0.0189468440768598,0.0217483597118629
"2014-07-31",0.129219942477411,0.135800725034699,0.112688635212023,0.00987496783033781,0.0325988046108556,0.113136322498128,0.128674127041973,0.0354538805663772,0.023309717689676,0.0359284846142152,0.105199834904273,0.0431374327206654,0.0352924692742256,0.0210700896821367,0.0176427725182634,0.0209717933247401
"2014-08-07",0.128305354157448,0.136317132597828,0.113531605927082,0.00975739193970705,0.0335765307907767,0.116652357027401,0.128895736694757,0.0398138110008803,0.0245982358999034,0.0332815003799776,0.110493574799991,0.0390058652782966,0.0302846200434447,0.0186687525630076,0.0171778010282461,0.0196397298712529
"2014-08-14",0.128850872326903,0.134025830667122,0.117489925027836,0.0115385313110243,0.0331269823661455,0.118994998443924,0.127796200448993,0.0410809538959767,0.017731184539275,0.0310383588504172,0.11337058510881,0.0388011155204203,0.0294825518067366,0.0193822438021191,0.0180775728545811,0.0192120930297167
"2014-08-21",0.128661825605541,0.135854869944633,0.130089982266937,0.0126377121015941,0.0312503373935226,0.122931763054068,0.125465795770697,0.0387305759073207,0.0159430879441502,0.0293304928902278,0.11526684184016,0.0368619582050935,0.0276743974723439,0.0172530276148212,0.0147311728267105,0.0173161591621797
"2014-08-28",0.128333518562294,0.132263879238788,0.131727370689173,0.00985744469134335,0.0331409693068254,0.122401542686897,0.125475150388002,0.0382807020406609,0.019992912491599,0.0288155482774725,0.117625786754626,0.0348071483497116,0.0270677198191585,0.0164161463161618,0.0163709873906611,0.0174231729966256
"2014-09-04",0.126910147267394,0.129249703199782,0.135118255255949,0.00933340386195661,0.0298512683045034,0.126737590522567,0.122791587570334,0.0379249477689637,0.0157695792027859,0.0286543270046358,0.12294846682702,0.0397044504228777,0.0260892216390331,0.0144253519182361,0.0165409822848076,0.0179507169491545
"2014-09-11",0.125949360920894,0.129148176899671,0.131627840675035,0.00785901746178068,0.027715847968198,0.119887896915797,0.117122983526936,0.034532881751944,0.01181415299342,0.0373331840974392,0.122358337952982,0.05537222234719,0.0298726126890551,0.0130969631384614,0.0173285753817614,0.018979945279436
"2014-09-18",0.124118260000182,0.127110665297329,0.133555135010677,0.00669917258918817,0.0231383704499044,0.124142621386537,0.127530854628639,0.0338503680449622,0.0144117896893617,0.0318630403949245,0.12187952610837,0.0475026074701993,0.0256224817984277,0.0125238012217475,0.0207750689799223,0.0252762369296288
"2014-09-25",0.125071909664057,0.128411138591514,0.139850405570461,0.00657132372202494,0.0211571163698008,0.120331421249524,0.120150635193803,0.0308882823420074,0.0163007180570125,0.0307051724189003,0.1203513820542,0.0446614795527083,0.0225431107722704,0.0118337285573242,0.0235870495722413,0.0375851263121509
"2014-10-02",0.11850872770645,0.124848901707902,0.13476808067741,0.00618696535762715,0.0197142142488698,0.117959259428434,0.115528518457149,0.0265417447126252,0.0150678884911476,0.030174781998804,0.119844293445927,0.0441488792900079,0.0213881728271332,0.0102372487556648,0.0271233847925493,0.0679589381022979
"2014-10-09",0.121470674254345,0.128949861380298,0.141367382646543,0.00478088105031248,0.0184610966707833,0.129740842842238,0.116682781361376,0.0282410474613613,0.0119211208176997,0.0296644194284402,0.125873370543147,0.0458250666677569,0.018723593388741,0.00949789039973368,0.0280776284286079,0.0407223426586156
"2014-10-16",0.122035553198229,0.122664961572433,0.142041010943323,0.00515539940015813,0.0212914662649169,0.131335387697062,0.119507016919552,0.0315669670516554,0.0100763496652394,0.0272697528001881,0.126143716882413,0.0373977083105704,0.01692778904259,0.0093502506594446,0.0320470576325521,0.0451896119596723
"2014-10-23",0.118644989523476,0.128482707137356,0.146249926772704,0.00599536814486854,0.0296062459032219,0.123379010460561,0.12413789202331,0.0443895032436104,0.00913465886407536,0.0209950568289406,0.12889414770176,0.027633498856756,0.0151556583241644,0.00981067565628107,0.0276236758521487,0.0398669847067656
"2014-10-30",0.116828069310434,0.125667721598126,0.144882711846266,0.00547707004334155,0.0307558289186553,0.130595403091591,0.121156533698939,0.0611405701721299,0.00896430907198981,0.017824366701988,0.131623305443893,0.0215509555022413,0.0131372343736091,0.0114098516585152,0.025074343179799,0.0339117253884827
"2014-11-06",0.107801381741798,0.116806047903535,0.145175764665628,0.00470616275900378,0.0372642501995352,0.133546104302276,0.117258388562043,0.0689012381193368,0.0109767641182487,0.0151488787222724,0.143110918554629,0.0179135410529259,0.0107542938445407,0.0125969518522026,0.0264362759236831,0.031603037678342
"2014-11-13",0.103512475424391,0.10492931081688,0.149496891206255,0.00448054908758382,0.0512541214125997,0.134344280732446,0.111595105912426,0.0747015161476229,0.00910441688074719,0.0150684695732981,0.143042228066567,0.0173279816478771,0.00998664633392539,0.0143276605690258,0.0295921183136695,0.0272362278746854
"2014-11-20",0.0974370724721831,0.1076455147767,0.1427642967577,0.00549990989449309,0.0682767060225391,0.127012744409907,0.113809329125371,0.0785501487452704,0.0072005448671617,0.0150035392817966,0.146075182245748,0.0162329573215625,0.00995547271478456,0.0145487883844387,0.0264026863159479,0.0235851066643965
"2014-11-26",0.0991436410052365,0.100444531880332,0.142212381295219,0.00633427834940978,0.0703197303597177,0.127773558461923,0.102345212182876,0.0956475747379471,0.00883624814894192,0.0154499815414138,0.142581923656546,0.0167643145154253,0.00984437949141339,0.0156795687064674,0.0286271370096489,0.017995538657482
"2014-12-04",0.108682307506699,0.0940750612958659,0.149032573144311,0.00612119371328752,0.06010942278551,0.129569925257365,0.0951129317687998,0.10206793883579,0.00847135859914603,0.0139295937721831,0.146248406101147,0.0154561671675298,0.0086885585584143,0.0187521734144149,0.0287096561986535,0.0149727318808829
"2014-12-11",0.107145173773087,0.08043396120931,0.138812533958737,0.00754596324773923,0.0754958543798624,0.120977807053444,0.0816068624589592,0.0957019579489274,0.0100770417833625,0.015217445103463,0.144527718540559,0.0154028426933746,0.00963718747190485,0.0239689471845582,0.0605336091936157,0.0129150939990959
"2014-12-18",0.115077040069603,0.0712048817454578,0.139210928150178,0.0107016163759296,0.073736277659294,0.132456780670462,0.0701746501185344,0.109231974673489,0.0120045880627215,0.01676630036078,0.151778736313328,0.0163531643503809,0.0100933675189706,0.0315939692681746,0.0288594133773374,0.0107563112853598
"2014-12-24",0.112132889127228,0.0554286681844326,0.136165903344403,0.0152514263356806,0.0837202172634308,0.139565621233931,0.0624059290397558,0.114600999911988,0.0127015974193602,0.0189194411690122,0.156774279451441,0.0177883406446831,0.0105519528609803,0.03767659430618,0.0135227775427769,0.0127933621647173
"2014-12-31",0.110884889245534,0.0464035657928541,0.135865950966518,0.0167238068264458,0.0823809648643037,0.141782934944003,0.0531612690960855,0.114890063251688,0.0148087019573284,0.0228276721893753,0.158241120123917,0.0196196712369884,0.0110375590304575,0.0468685195657954,0.0109939553716455,0.0135093555370606
"2015-01-08",0.108191159680739,0.0386030466075511,0.129204136619173,0.0196256482341622,0.102007804877531,0.132733302148516,0.0440327228067811,0.111738381863853,0.0168696277260908,0.0268581531952198,0.152333613861076,0.0219799652867963,0.0112137528803462,0.0442569858500013,0.0247767236504938,0.0155749747116694
"2015-01-15",0.101250931544431,0.0340175197178388,0.119909720841782,0.0316855640095524,0.115351649217379,0.131913926555176,0.037240249214461,0.110420236576665,0.0237608304877573,0.0335560484364062,0.146952026542067,0.0246831892497421,0.0118904703171266,0.0495622958782991,0.00885497985522907,0.0189503615560883
"2015-01-22",0.10212453457363,0.0335641357440411,0.125454609225354,0.0263133384159048,0.105619084745879,0.133226578519529,0.0365740370688611,0.118432454925039,0.0288896447636018,0.0226871338140779,0.149574781050816,0.0199714390579544,0.0130207296071298,0.0576860381434238,0.00641027205568031,0.0204511882890785
"2015-01-29",0.102828964599674,0.0334398512832157,0.122901367479749,0.0272175130645209,0.114013386392782,0.128435890289536,0.0353946948443979,0.1174765240656,0.0354676977971219,0.021059188175227,0.142821805448057,0.0174480362775547,0.0139427965003243,0.0566169000446713,0.0148525878545015,0.0160827958830676
"2015-02-05",0.0928259926367285,0.0338673458098457,0.117815409941481,0.0367060374580017,0.114801087241208,0.120376481572943,0.0359447474931513,0.114592046021092,0.0392400023971179,0.0196815521297391,0.13788903569489,0.0166934475093259,0.0210535166337726,0.0775428637467071,0.00764554590450647,0.0133248878094903
"2015-02-12",0.0900871461675411,0.0293044242745688,0.118265864752949,0.0166860245977324,0.121830884216789,0.132077525534849,0.0370456761630511,0.117649300147023,0.0450981040200461,0.0165840928487988,0.138849186029708,0.0139454146475459,0.0233647858553806,0.0751491936913454,0.010040674795848,0.0140217022568235
"2015-02-19",0.0868283092145771,0.0249037651558334,0.116578818740526,0.0208105183564251,0.124073122502938,0.123944843570603,0.0341914968261268,0.124294908640114,0.0526504444007889,0.0173495904589303,0.141039745998948,0.0147138253876733,0.0230058534702384,0.0722215794522497,0.00894293960133663,0.0144502382226914
"2015-02-26",0.091143274343777,0.0226595138560634,0.121026100197806,0.0215337628962096,0.122427181809229,0.13004203166573,0.0303669508085901,0.123265419661346,0.0609777226322198,0.0164928474912326,0.14588723588971,0.0132118973633901,0.0191796076196902,0.0653126666686945,0.0073894707518834,0.00908431634442718
"2015-03-05",0.0896171515627101,0.0208241377873209,0.118767848353852,0.0183815883062925,0.12236810933018,0.126809890099801,0.0314347771191265,0.122771660907036,0.0644946467750833,0.0162678411204903,0.144321900035946,0.0127442896967028,0.0214550842728188,0.0759484436856101,0.00612504167531448,0.0076675892717163
"2015-03-12",0.0922464041760603,0.0203093776350568,0.122238539554244,0.0102736170822534,0.134726231088891,0.130554681003057,0.0293044369086266,0.123885116986332,0.062007294103409,0.0172429666836749,0.144805298585681,0.013759279730183,0.0180646860912421,0.0640787349750701,0.00565086016974639,0.0108524752264725
"2015-03-19",0.08511958431935,0.0191396774977431,0.11194933307954,0.0108953403353824,0.129136868290626,0.128467529777435,0.0272736969650351,0.121410407067802,0.0735401023168671,0.019668609798176,0.142184825433394,0.0153536366082383,0.0198209216296364,0.0769238892895236,0.00500923748848233,0.0141063401027685
"2015-03-26",0.0846017656270582,0.0166667980053024,0.112798908368357,0.0166496251728082,0.119757771035123,0.109724928512182,0.0226597357329241,0.106483809160718,0.0917166242639069,0.0273193221803168,0.131098876992102,0.0192809151575594,0.0182251271948058,0.0513597250988176,0.00808194618799019,0.0635741213100287
"2015-04-02",0.0881932660753825,0.0159116287851844,0.115549982462037,0.0128146614275788,0.122187770612841,0.135391673125198,0.0240017959432301,0.107895804121708,0.097756677844181,0.0233892730705776,0.138175047984896,0.0147009202605648,0.0172616497605265,0.0529368593491983,0.00602543938599103,0.0278075497909048
"2015-04-09",0.0861029419769109,0.0157530906463293,0.115171255386765,0.0165690978896974,0.120587103489676,0.129110724305089,0.0236844740684838,0.11513379400191,0.0818884739455558,0.0154805961616044,0.146250466338462,0.0123871743310969,0.0197916831373727,0.059351994638277,0.00535999110099428,0.0373771385817748
"2015-04-16",0.0835100216549909,0.0162324332125623,0.109079286986587,0.0184205800687076,0.121597763719472,0.118929860663703,0.0232305427018686,0.111402025381207,0.113171822167695,0.0150549353752626,0.144924826928779,0.0120004759245026,0.0193965135171184,0.0504218483521967,0.00540352206550528,0.0372235412798404
"2015-04-23",0.0886005762367269,0.0166541131269036,0.114388539789496,0.0199976254576008,0.124911622039761,0.135664911680167,0.0243765170999479,0.107566443166637,0.0901678622020752,0.0109897244534124,0.149600406357918,0.0105870975145219,0.0205708192389159,0.0545697498472054,0.00522159619195791,0.0261323955967528
"2015-04-30",0.0794733840796481,0.0129785893922143,0.113328079052072,0.0178654774018755,0.122431280223078,0.129678782241485,0.0248441407753854,0.109738834823335,0.104511965615277,0.0112854844340155,0.137559393913449,0.0111131066615063,0.0214548658711688,0.0506762367120203,0.00688993889509119,0.0461704399083784
"2015-05-07",0.067518475398571,0.0149170146124048,0.095738179234871,0.021469084179017,0.121223072943774,0.132400479991325,0.0234746767945341,0.113602549320372,0.107969732142482,0.0120043272090988,0.141935092116718,0.0115131347596588,0.0230792515103905,0.0501088919608725,0.00692245900824433,0.0561235788176658
"2015-05-14",0.0668826842505974,0.0172739478496167,0.101847950858875,0.020415146879375,0.123944853366467,0.124955572395754,0.028526145628578,0.117651459063408,0.0951266415270362,0.0124366144323631,0.157226138573651,0.0113033777018767,0.0234401094383661,0.0595949061306,0.00577218607690058,0.0336022658265358
"2015-05-21",0.0703897013294252,0.0205573209672345,0.105123607966436,0.0199535631534493,0.119748347488279,0.120427259000407,0.0287906756520968,0.124906441478324,0.0722156147271404,0.0134208651613635,0.14921833488548,0.0121232886811212,0.0255829148451697,0.0586242508628923,0.00766480312682356,0.0512530106743579
"2015-05-28",0.0721405455835246,0.0256284813894996,0.105025100516408,0.0211217776815528,0.11684154296928,0.118372711714136,0.0361022184845005,0.131099316480128,0.0668126695703922,0.0135724183536334,0.146674336102389,0.0122022974726075,0.0287299825659228,0.0714037232222491,0.00580588883300213,0.0284669890607733
"2015-06-04",0.0664408613506431,0.0282887065708309,0.0993777601638774,0.0235633375357529,0.12841537461111,0.107293753781116,0.0379627536251527,0.124549446620886,0.0617754290266811,0.0152382059495925,0.14494360062465,0.014902193401315,0.0350215951817192,0.0736113724950667,0.00608398089256075,0.0325316281690454
"2015-06-11",0.0692480661047017,0.0296469756027504,0.100555113026614,0.0251494895456704,0.11885480492287,0.112805015189759,0.037597328938837,0.118915144783559,0.0448060166307683,0.0177570789121659,0.145240703013572,0.0166167018018811,0.035494236858552,0.0733264207435879,0.00860779494776206,0.0453791089769505
"2015-06-18",0.0704770827473516,0.0337826074790468,0.106687843134354,0.0213912598058611,0.112046472397341,0.115469273430296,0.0473756134548513,0.11581435083078,0.0359274936839853,0.0206008022254104,0.149992246986652,0.0179614663950052,0.0379517799122822,0.0760461985453388,0.00756617996905976,0.030909329002386
"2015-06-25",0.0733637259017518,0.0360851038667786,0.10156993873325,0.0214271901406155,0.107279276897262,0.120157101002411,0.0535580773867107,0.113582507234433,0.035779558244595,0.021558769318372,0.143701856319978,0.0192359488850977,0.0393977046266654,0.0777049414110191,0.00657006280892602,0.0290282372221344
"2015-07-02",0.0768853207641319,0.0409547969442519,0.106619583121188,0.0227779636378273,0.102999099164594,0.116877739767468,0.0525913476150582,0.110274073295232,0.0327801798294823,0.0222546303571758,0.144824131896503,0.0195892500373534,0.0403414874181201,0.0759313219396482,0.00787328374996813,0.0264257904619981
"2015-07-09",0.0795699408743836,0.0425405805667965,0.104356384380878,0.0213496363094362,0.097927740550111,0.125002863331091,0.0533942466890136,0.110388083615079,0.0338486866519513,0.0236612600465302,0.138849039889311,0.0202699033376953,0.042613992845527,0.0769380447032725,0.00681144880087647,0.0224781474080466
"2015-07-16",0.0778438202569237,0.048609368338477,0.0984415902992585,0.0212567012892893,0.0935659925023462,0.122561893760979,0.0638374833100407,0.110143327453486,0.0353650898347978,0.0238028158456995,0.140564153216735,0.0205211072912745,0.0399781919559086,0.0734188214550153,0.00652743051136859,0.0235622126784007
"2015-07-23",0.0770628711904103,0.049558913071166,0.095477381262645,0.0200542346614603,0.0985508134817473,0.125207156535165,0.0614497487822741,0.112675645676507,0.0354459946138495,0.0238875752678572,0.133341303552758,0.020563405589592,0.041386635745882,0.0728172993128175,0.00813539828606715,0.0243856229698015
"2015-07-30",0.0770979525074384,0.0522721715008426,0.0923914028770266,0.0240109219364312,0.0950458405768442,0.122347561625922,0.0624481351697388,0.104257504183398,0.043539496023461,0.028483195116228,0.131250030993041,0.0218462309216813,0.0390388921920887,0.0689824931238323,0.0074320093244903,0.029556161927535
"2015-08-06",0.0747096910727815,0.0562360374372129,0.0909411021427879,0.0226590268836952,0.0921988718826875,0.123194625190257,0.0632196613337265,0.103899384808554,0.0424772992763617,0.0293965836183994,0.133338840535247,0.02418689589219,0.0395151641206362,0.0705299162076168,0.00839454646071598,0.0251023531371306
"2015-08-13",0.0763246144202523,0.0596475259514758,0.0864124245138547,0.020471338717971,0.0884761749664524,0.11856097843124,0.0719607672626581,0.0966469958908839,0.0459527433237298,0.0328545951931927,0.126804831867362,0.0252439543477375,0.042696693712956,0.0692769873109071,0.0100401255321994,0.0286292485571268
"2015-08-20",0.0735325405303319,0.066903737176451,0.0774492323151272,0.0219997862253999,0.090374161562311,0.120884668933076,0.0763810284080232,0.092763570727106,0.0463279228188352,0.0333971318885456,0.121760398884677,0.0253611128815823,0.0418355330521901,0.0657884326746386,0.013820299120024,0.0314204428016812
"2015-08-27",0.075299307935925,0.07034779230909,0.0765956138008042,0.0237903482129172,0.0863561186867921,0.112076764888931,0.0809169282844139,0.0901879905381608,0.0548177739978437,0.0342473234729859,0.116388973541531,0.0247207064349924,0.0431978628129863,0.0668193029059437,0.0146801004302398,0.0295570917464433
"2015-09-03",0.0849962387365332,0.0763337403907581,0.0768204207499713,0.0237146450546943,0.0859464341829111,0.114082990889987,0.0863963673494312,0.0811399048739001,0.0551083461477689,0.0306381224271586,0.110133113840838,0.0235005286789746,0.0386246156232501,0.0642486641144114,0.0173973099584041,0.030918556981008
"2015-09-10",0.0878445682902749,0.0812554892992145,0.0785694273400287,0.0213828677980719,0.0829321765657987,0.119396965723135,0.092890265327071,0.0726783283889544,0.0584304145969611,0.03078024221707,0.107897882747182,0.0226961739570775,0.0342524650046165,0.0578993991064926,0.0204822355283443,0.0306110981097072
"2015-09-17",0.0970616927029575,0.0873094936630376,0.0823975420145366,0.0186518832543137,0.0904457012174623,0.127079408677356,0.0972326744484425,0.0651728149399688,0.0518158830735953,0.0295149177505577,0.108461137366463,0.0221504720462161,0.0290666883481718,0.0507758537498984,0.0152685171415107,0.0275953196055125
"2015-09-24",0.0984329725057683,0.0894926067744543,0.0774721681068459,0.0194742078072313,0.0804949509120754,0.128492685797197,0.0974330441742481,0.0666029391935316,0.0588438059837691,0.0302063423205269,0.103700705652849,0.0219301179795504,0.0277756943072596,0.0520705195984208,0.0174385002647282,0.0301387386215442
