"","timexxx","coeff"
"1",2013-12-26,0.296054634388172
"2",2014-01-02,0.289232384609068
"3",2014-01-09,0.294759356117134
"4",2014-01-16,0.294999391375994
"5",2014-01-23,0.288873271302937
"6",2014-01-30,0.297739783200369
"7",2014-02-06,0.288846792010703
"8",2014-02-13,0.302254280068268
"9",2014-02-20,0.307133200236718
"10",2014-02-27,0.325800679552877
"11",2014-03-06,0.332779927474478
"12",2014-03-13,0.350195751447532
"13",2014-03-20,0.370937078052637
"14",2014-03-27,0.381883104126562
"15",2014-04-03,0.400729245391213
"16",2014-04-10,0.394669461462108
"17",2014-04-17,0.343071883186709
"18",2014-04-24,0.277726024591437
"19",2014-05-01,0.2222245764545
"20",2014-05-08,0.179648146823136
"21",2014-05-15,0.182005909947155
"22",2014-05-22,0.204024770564331
"23",2014-05-29,0.19642211275205
"24",2014-06-05,0.205563097140381
"25",2014-06-12,0.183299133254817
"26",2014-06-19,0.196435399960343
"27",2014-06-26,0.1828376900338
"28",2014-07-03,0.199077538929999
"29",2014-07-10,0.184899738850902
"30",2014-07-17,0.18912580715444
"31",2014-07-24,0.201011691792885
"32",2014-07-31,0.198421277458175
"33",2014-08-07,0.215174359511224
"34",2014-08-14,0.233880363419516
"35",2014-08-21,0.231628473931775
"36",2014-08-28,0.2848783330079
"37",2014-09-04,0.328261933963859
"38",2014-09-11,0.316474535557081
"39",2014-09-18,0.315832759307283
"40",2014-09-25,0.299080273169676
"41",2014-10-02,0.294798658374168
"42",2014-10-09,0.308948492094858
"43",2014-10-16,0.313996288126771
"44",2014-10-23,0.338074478593875
"45",2014-10-30,0.32763383253101
"46",2014-11-06,0.317793247107741
"47",2014-11-13,0.289975564213056
"48",2014-11-20,0.277558663657951
"49",2014-11-26,0.290793118222855
"50",2014-12-04,0.303396290716224
"51",2014-12-11,0.300012566764959
"52",2014-12-18,0.326778973602738
"53",2014-12-24,0.314855789463038
"54",2014-12-31,0.307594262259896
"55",2015-01-08,0.343488422601308
"56",2015-01-15,0.368988623791196
"57",2015-01-22,0.373982486829791
"58",2015-01-29,0.355395101327243
"59",2015-02-05,0.328419085807192
"60",2015-02-12,0.344715046792006
"61",2015-02-19,0.321431826319918
"62",2015-02-26,0.305670619246962
"63",2015-03-05,0.32688532721224
"64",2015-03-12,0.316585437777911
"65",2015-03-19,0.317819472929724
"66",2015-03-26,0.339214044444874
"67",2015-04-02,0.362306582916769
"68",2015-04-09,0.319147517957158
"69",2015-04-16,0.336299293967651
"70",2015-04-23,0.316621176569073
"71",2015-04-30,0.322485563509453
"72",2015-05-07,0.34153547006031
"73",2015-05-14,0.365659082488718
"74",2015-05-21,0.357972782891487
"75",2015-05-28,0.339742239044933
"76",2015-06-04,0.293756970319735
"77",2015-06-11,0.295046901447605
"78",2015-06-18,0.279325866161736
"79",2015-06-25,0.266001065620352
"80",2015-07-02,0.283260791717034
"81",2015-07-09,0.263676891151608
"82",2015-07-16,0.260637553445915
"83",2015-07-23,0.280123827392992
"84",2015-07-30,0.267747042822579
"85",2015-08-06,0.281865439879033
"86",2015-08-13,0.254398125693077
"87",2015-08-20,0.271158478016335
"88",2015-08-27,0.241205106314905
"89",2015-09-03,0.24360681796221
"90",2015-09-10,0.233610551556507
"91",2015-09-17,0.239026454682578
"92",2015-09-24,0.219365208598452
"93",2015-10-01,0.217760962512677
"94",2015-10-08,0.201790853395719
"95",2015-10-15,0.223048760478762
"96",2015-10-22,0.207823919740217
"97",2015-10-29,0.219654564228154
"98",2015-11-05,0.218849513299753
"99",2015-11-12,0.224929542563123
"100",2015-11-19,0.227292990836836
"101",2015-11-25,0.218628936744162
"102",2015-12-03,0.213164104815999
"103",2015-12-10,0.215686180447873
"104",2015-12-17,0.218157496423687
"105",2015-12-24,0.237795169275825
"106",2015-12-31,0.219395356645329
"107",2016-01-07,0.213015126284259
"108",2016-01-14,0.205320156551386
"109",2016-01-21,0.184275221732351
"110",2016-01-28,0.141680673025826
"111",2016-02-04,0.13446791047589
"112",2016-02-11,0.15355056174784
"113",2016-02-18,0.151083354528258
"114",2016-02-25,0.146272733429088
"115",2016-03-03,0.150830046362385
"116",2016-03-10,0.14111682694354
"117",2016-03-17,0.134162603665824
"118",2016-03-24,0.142871156165733
"119",2016-03-31,0.147637737405519
"120",2016-04-07,0.180320396817951
"121",2016-04-14,0.196767098482704
"122",2016-04-21,0.203278476059589
"123",2016-04-28,0.213246981288901
"124",2016-05-05,0.199344410390579
"125",2016-05-12,0.205527479054211
"126",2016-05-19,0.212244928571439
"127",2016-05-26,0.198690251943371
"128",2016-06-02,0.191750938792368
"129",2016-06-09,0.19781197310461
"130",2016-06-16,0.189302862938985
"131",2016-06-23,0.195782103000803
"132",2016-06-30,0.208523539409526
"133",2016-07-07,0.224140631442264
"134",2016-07-14,0.241842342360337
"135",2016-07-21,0.239593110087786
"136",2016-07-28,0.239677963463748
"137",2016-08-04,0.230742779622061
"138",2016-08-11,0.228308308532668
"139",2016-08-18,0.239283641752013
"140",2016-08-25,0.222860441774981
"141",2016-09-01,0.216357978443412
"142",2016-09-08,0.210957412777721
"143",2016-09-15,0.209624728355684
"144",2016-09-22,0.203856875514885
"145",2016-09-29,0.215876255493556
"146",2016-10-06,0.235368847760531
"147",2016-10-13,0.266072366137835
"148",2016-10-20,0.258420350275193
"149",2016-10-27,0.244918339297819
"150",2016-11-03,0.242613241309587
"151",2016-11-10,0.240738813033531
"152",2016-11-17,0.242372199451813
"153",2016-11-23,0.24671320181161
"154",2016-12-01,0.260674837909675
