"Argentina","Australia","Austria","Bahrain","Belarus","Belgium","Bhutan","Botswana","Brazil","Brunei","Bulgaria","Canada","Chile","China","Croatia","Cuba","Cyprus","Czechia","Denmark","Egypt","Estonia","Finland","France","Germany","Greece","Guatemala","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Korea.South","Laos","Latvia","Lithuania","Luxembourg","Malaysia","Malta","Mauritius","Mexico","Netherlands","New.Zealand","Norway","Poland","Portugal","Romania","Russia","Serbia","Singapore","Slovakia","Slovenia","South.Africa","Spain","Sweden","Switzerland","Thailand","Turkey","United.Kingdom","Uruguay","US","Vietnam","ALLOFTHEM"
12.0952039933864,51.8930476222703,22.6973165464109,10.1744312392641,6.93699379042898,41.4455018322411,96.733965793241,40.2665799589893,13.9676942899373,11.9821076943709,15.0941463631868,39.2759648914898,1.53608676761458,14.8414474240596,17.0292814390616,47.258544892133,39.934052820367,16.814426952268,8.56449248421603,18.6821282967777,9.40065955667973,25.3497794259185,82.6930089152124,32.8402507933948,30.5674149415695,0.355946362838203,33.3928828889035,4.35883689447184,1.09071353303577,3.55493320255644,39.6180817813009,86.1164498634413,43.0319890358605,11.1953829278221,27.4752021629055,42.4339607461397,4.22148128439762,7.81797579918828,43.031164945149,13.561410895261,91.2847268420147,20.9206986568431,9.10121463139991,17.5568159142911,21.8204861809064,1.7046147176618,7.36030809609207,31.6021574075707,12.9172006569807,7.34421566730293,0.231915089287577,9.04375286009231,3.79531662612459,36.3738301100326,14.7323192245391,10.1007596991875,13.297328536445,20.7554179043513,31.2585708450265,7.27162793998815,30.692180852697,11.5674218392767,21.9043205561028,22.5532269605744,22.5594579940966
12.0747970312019,53.2879287834562,22.8307251494016,10.1539496059834,6.91910920526112,41.4550825437744,95.0614440757951,40.2636269354911,13.8253155897134,11.9699062713016,15.1208177595594,37.4061969004224,2.19162119925102,14.649246282069,17.4727716528733,45.6413670865357,42.8693030528265,16.9784294939587,8.58837009761975,19.9449407298084,9.40376374624055,25.3940552968845,81.490297903552,32.5637069280422,31.9105685312181,14.1629954579858,30.6692262388931,4.48228010129251,1.16106721635147,3.97102912225733,41.3725648997911,83.1541426315811,42.7467420850361,11.884476482376,27.5794533956462,43.1537277382997,4.12476585946752,7.76029185292117,45.548568304016,13.5968916938967,92.9640141615305,21.9512258341491,8.83914830474987,17.5607088516938,21.7512175197891,1.93430870722176,6.79207116144279,30.5285749876184,13.0016623044937,7.3742838904308,0.957085437822202,9.06297338199647,5.36862035556925,38.4254362107484,12.373265875008,10.2513004664224,13.0403416201706,20.85760017187,28.4830115121355,7.29544998193866,31.2351841101116,11.5814063126594,19.0586347172866,22.5770807455365,22.597272903855
12.0671222431842,57.528047764597,22.990295189763,10.1276578760012,6.90439296401563,36.2659781736228,90.7641813940916,40.2770961787812,13.7350932078835,12.1021266969293,15.1658350511707,38.2655544956118,1.41847273437793,14.6341354966769,16.8246833140797,46.6361987088408,45.9878047448994,16.4405749818409,8.60579722369146,19.6103270532181,9.38852606019717,25.2215788799705,85.9573408660945,32.5672397410717,32.9019997285982,14.1379557574778,28.0040994710021,4.56649921210519,1.25677566182325,4.20309209745636,46.9582592463923,83.6937261336566,43.5757531549112,11.9539677310546,27.6763041170327,44.1097168260584,4.10779169404576,8.56342898468859,44.5555329544495,13.5807522454663,90.5823575031257,22.7720574166413,8.60497264111439,17.5702408136461,21.924976054131,2.17437886479249,5.787210299787,29.0943469208319,13.0356211021005,7.41287365410566,3.3971067731909,9.14530128865654,5.70249282357334,37.869712248938,13.2098351308623,10.3937983623858,12.7454495383332,20.9668597677744,28.2292316238346,7.31943580267235,31.5866989568165,11.5934350231356,18.3019894123596,22.6137412953747,22.5138203604838
12.0562011554288,51.2738443936916,23.1982720248324,10.0958513256053,6.93277778631605,41.2823083895987,76.9270853697635,40.2807506186537,13.6740504963769,12.0881877898914,15.2105196001459,38.8012767661223,0.676182639022464,14.6073938513264,17.2309675619497,60.2192059837329,50.473381925697,17.1850726029709,8.61672115533555,19.1935550266269,9.36949126239493,25.1235510035754,85.6298908291246,33.079638225226,33.8780682949489,0.116814865043992,27.4879886819925,4.70322789299948,1.28203726814026,4.50229971795891,58.0377900073387,86.4250580100377,43.9115816255878,11.6690116402656,27.8182880589696,45.4879694299084,4.02933736366177,10.7191132601655,46.2121333382386,13.6614725072224,89.4533726345367,23.4238880469972,8.49850059259742,17.5750787422059,21.4708988967803,2.76910194163082,4.72054450722842,27.744488106043,13.0757156130991,7.4542801209673,3.50031648002181,9.20807663639518,6.55058939545384,42.4093774627187,12.9763768276802,11.2289426206727,12.8191926369129,21.0768613327195,28.7633013455615,7.34243382054789,31.9508172797109,11.6164658316995,17.8611473310484,22.6755205299614,22.6620166397898
12.0664023719597,49.56951164977,23.5060394896462,10.0669963716978,6.96561192405474,43.5563137103228,73.0416965832996,40.2723544258133,13.6813797350855,11.9670100559164,15.2590525887407,34.3926633454384,0.449226807943981,14.6248348027036,17.2171691528467,50.3764010085772,56.4064911791545,16.6412974990403,8.62113170097534,14.9206909998766,9.36095745644012,25.0363174899444,77.3208606212583,34.0343923860905,34.580665926286,0.0718835718382323,24.6283597252407,4.72346804192937,1.37236644155032,4.89305601363823,56.4229596382118,84.892277549324,41.3571735056552,11.6628107751248,27.9451462104077,48.4235645596173,3.6668940454198,10.7880501469579,52.0212831205769,14.3724122235055,84.7573605684637,23.4750469007919,8.43556625654639,17.5806111099157,21.4402716147616,3.03847700944828,4.48359861072109,25.4381491651098,13.0895570298709,7.50410120928842,4.71944666974316,9.27202163595631,6.73597473356814,42.7188271196949,11.4773769841403,12.3266434487153,12.8995529124315,21.1750489506581,29.3846623458874,7.36679480788978,32.3388329424729,11.6855259253542,17.6520947101604,22.7538812858535,22.705495840596
