"Albania","Argentina","Australia","Austria","Bahrain","Bangladesh","Belarus","Belgium","Bolivia","Botswana","Brazil","Brunei","Bulgaria","Canada","Chile","China","Colombia","Croatia","Cyprus","Czechia","Denmark","Dominican.Republic","Ecuador","El.Salvador","Ethiopia","Finland","France","Georgia","Germany","Greece","Guatemala","Honduras","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Japan","Kenya","Korea.South","Kuwait","Latvia","Lebanon","Lithuania","Luxembourg","Malaysia","Malta","Mexico","Montenegro","Morocco","Netherlands","New.Zealand","Norway","Pakistan","Panama","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Saudi.Arabia","Serbia","Singapore","Slovakia","Slovenia","South.Africa","Spain","Sweden","Switzerland","Taiwan","Thailand","Tunisia","Turkey","United.Arab.Emirates","United.Kingdom","Uruguay","US","Vietnam","West.Bank.and.Gaza","ALLOFTHEM"
40.0916263610978,10.7434143508537,37.137118179458,28.3061299546133,15.4525863195557,22.4872645437685,26.326551788624,50.5185429942351,51.3213055136215,11.6852602234192,23.6824344395839,54.4317392945496,51.7405275026776,47.7292598968642,12.3384671717768,43.8278102365094,31.2177535349928,48.6263974319778,49.4095319453911,28.3176879786368,42.6706221688561,46.6297174551352,42.2195784061402,12.3963285120188,5.7012645885813,35.3760410292376,48.696202253431,52.3603118303274,28.0449676948343,38.7998748657985,28.7897197937121,42.9331694303399,47.7053085052327,31.9234671309145,23.6042239420231,24.9958404442058,58.1378113149014,47.296076515259,27.5537746680994,21.2958291705661,44.5541764231866,55.3092936181114,12.6647395090988,57.9967665413909,12.3865992625286,49.5189392096234,33.1966946930004,46.7358526508943,31.5937755379455,27.7544142974166,25.4799110587349,34.942827234766,50.3756605105086,20.7067540059244,32.7289073085017,55.4024882208345,15.0127601443911,44.9991011739263,7.71484664336421,55.9294647415963,48.5611538116588,46.9502934566147,53.3652527938419,10.3210574638756,20.7025951783035,46.2335024242341,14.6545457468038,9.57225880409329,51.4069163823617,34.6048580167678,57.0528462559787,52.2112052879987,5.96167757881529,26.4352185264135,38.7548669826461,35.6193694975913,5.00289306993074,19.4463432857669,57.0782469933617,24.4593615781471,20.6066378736982,34.1012621823998,9.6033622828133,18.6981657977099,13.2627659681688,40.6173986783774,41.0309918258434
32.6754099038668,10.8116056596071,31.0905402204131,26.0127502780327,15.2740803230559,22.4665048419725,50.2880701858129,47.3730528284252,51.8480578757345,11.6356045480987,22.6285142754368,48.1842547486894,53.8483875212905,40.2813300291314,11.5477358588408,43.8531698340681,22.2510643527982,45.2172472510477,24.027094672199,24.7437196108801,30.4808613409914,45.0445069398485,33.2286222437,12.271913713121,5.80198462418147,29.3083575441749,47.2933165771598,50.1818021997544,24.2544203188835,40.1327181909396,24.7088276528699,17.8151009025278,48.0634630269589,27.0308859939553,22.75035158806,23.7559492977313,52.4814332161763,46.2979126426546,26.3400449192619,21.6319439353005,43.6408353093316,53.0806105315325,12.6049705538992,54.121124156488,12.3340489525474,51.4249321231672,38.7959790406956,43.0006891410251,30.9711491050574,23.300706708644,25.2805141140019,37.9916294321992,48.0073672416155,20.6515125586385,26.8641771605717,48.3266017914983,14.9608642206741,45.647363844258,8.30188816377658,61.1283628008625,42.7536577529324,43.1000613800408,50.4756915105765,9.95724517376859,20.7035901450195,51.7853511691031,13.4503749672043,9.89725070708034,47.9619278639289,33.7855268957607,44.7762573893653,49.2850967003099,6.41898543477685,21.9402650358789,26.3747725925024,39.2598692556934,5.66356237168566,23.008089557465,53.6212988662738,28.4929217823889,19.6489770071097,27.9632651168867,9.53691982456042,17.0059728513851,12.8514840155255,46.7872172259256,29.5400173672981
28.3562557435351,10.700718679635,22.7724791126268,26.1412407856917,15.0587054395436,22.4181064711064,64.3888947508474,31.3666396373485,42.7985452524212,11.5041942156142,21.9411914524769,44.6848809612107,47.4558339979916,21.954286456382,11.602372806353,39.8059083820268,16.5618188615175,41.5512070250325,29.721468757167,24.6861445934415,23.5531228242999,38.3445282304075,43.0135408778743,12.2924769019364,5.86710965568676,14.7889538107074,43.851293746465,52.2781740912854,21.2695799867196,37.8959309991706,22.9506956469514,19.1355736489323,32.182580105402,29.6187461777281,20.9522265325326,21.7133371659989,50.4659089269396,43.1367136714213,21.5687725994522,20.1770743980276,42.3459022637152,46.8963652563316,12.56373983923,49.8021337888273,12.330032611216,51.5711865722112,36.9452864800322,45.0440350683553,26.6220654603213,20.9713898621039,24.995238095926,34.119697990171,46.2721173079299,20.4889825644489,23.8454016900218,43.7216169129863,14.9178992458314,45.0090504194054,8.22438086971101,60.1064715849963,31.3310393774326,40.435677873309,49.8099248566298,9.58321176959476,18.3512215359553,52.4788122289402,13.2388007184745,9.65661909919863,47.7274590737651,36.4542924692635,20.0914190860871,42.9729812774106,6.7483712907956,23.1724685855244,16.4908772990327,36.8209162335848,6.09800289977693,22.9947287543776,51.3876131681989,44.3180683559311,19.5520723069356,20.7937641253086,9.27255937301909,15.9786406413236,12.2893896805648,47.1269662602528,30.0465204725338
27.4106561511013,10.3284733979171,19.5338873696759,26.7817860372605,14.7957007660605,22.4173255492035,107.789282541749,37.3376938095488,33.8204828611777,11.5820633442009,20.9923216276938,43.2009238347752,41.6270639307688,23.4355214870989,10.9966222528681,37.4234941462831,18.1176273966411,37.8639653343082,40.4539355423519,29.340398738605,21.7575957781198,38.4894318561374,42.075243471874,12.2921622739585,5.96347900461499,16.748005225461,38.723941823378,50.3023500891574,19.0348595956145,33.8655705274739,23.3943802563055,22.6290672198822,17.0438750184335,29.0997871439926,20.2837127022413,20.1371523601603,50.1039464145038,42.1415858302084,16.2991397970352,20.4466743837534,40.024624140103,44.9366865642183,12.5541387603871,43.8593042188365,11.6812452506058,47.7604617769397,36.9761291741146,41.9351334588823,25.6445270835843,18.4782221058412,24.7425181506851,32.0458644989583,46.3867631736133,20.6039154952088,21.4912673606146,36.6165091628072,14.9881232382897,42.597265310442,8.68610096433687,58.8717319075221,30.2634790145396,41.1793023486098,43.2490822735771,9.22497917881517,18.2573188520938,52.2452594348059,12.8893397682626,10.2438879713273,44.5483483659925,35.4144856842454,15.1491724380721,37.413548770368,6.78523851370369,22.5655225354523,17.9148411287173,24.5962751604669,5.62162134713445,18.3900170309022,21.6373214702722,44.34793565092,19.1320212706265,14.9421003856745,8.90331520707031,14.5918972114486,10.5580434985916,51.1052840641319,23.4175646523284
37.0383133654103,9.56809442464519,18.6927364620453,24.1019794101554,14.5709447571042,22.2559596568586,3.26616623500129,37.4859878770856,40.6201023031932,11.8862724818148,21.3609900061194,38.7375523332469,37.8235030954693,21.1864601036966,10.449700691936,37.2948471924767,21.5657688376579,40.6889600584168,47.7845239415022,34.9534643355577,18.925506354541,20.3002294480641,38.2750144352191,12.2919099147332,5.98501645108947,21.8073544936817,34.2443210116102,20.3963791349158,18.1180578045249,32.3744967922213,30.7563413031155,28.5625522478916,18.7963546148512,23.4677346150996,20.8298099644511,19.9228096070051,44.3726912832084,38.4088581359106,17.721917033375,18.2547892505336,37.9328566597271,40.8999567301301,12.6136383536455,36.202810597163,10.9750585337683,43.8861208560084,38.5225052813287,39.8755596880112,23.8700407931036,18.1058162538638,24.4195846246253,32.1937058267219,41.2602969717997,21.0348996710493,19.7168912657633,41.1893919965904,15.1601492618853,44.1529031061485,8.90240141522536,60.8177569329602,29.6324673628436,40.7834131477127,41.9951409669448,8.89686233885653,16.5908597682614,47.4924661454273,12.2707806700551,10.3408481268024,41.3115458451277,34.9978730916608,16.2087199674369,27.5880212023306,6.89208977686191,19.2227394750524,20.6191884914991,15.4070379344212,6.66452646457511,19.4037525751745,26.6657965825263,43.7176110141983,17.6521883668068,16.2822469586874,8.44314259193124,14.4142394109111,11.4534264445056,48.0224288184477,22.2147101975889
